,tsne_feature_1,tsne_feature_2,labels
7512,6.495538,15.126066,1
7513,-18.727713,7.5536733,1
7514,-63.099476,-33.910416,1
7515,50.987343,-43.07683,1
7516,-0.04843152,65.38564,1
7517,53.751057,-12.6120205,1
7518,58.04763,49.181698,1
7519,55.72411,64.74871,1
7520,57.038357,-70.153244,1
7521,-53.153477,-63.824574,1
7522,-2.7523265,17.8748,1
7523,88.73936,7.710046,1
7524,-94.00119,0.022999736,1
7525,50.386196,-43.30977,1
7526,-13.715313,78.23594,1
7527,-32.241436,-79.10426,1
7528,-66.89527,-26.811806,1
7529,-54.518566,-20.399757,1
7530,-34.508877,-41.053886,1
7531,7.1261086,54.681244,1
7532,-47.836796,-41.52814,1
7533,-36.598976,-19.86085,1
7534,94.36367,27.928661,1
7535,18.682573,-11.591601,1
7536,-85.73823,-19.01379,1
7537,66.69839,20.672638,1
7538,38.34353,-36.425568,1
7539,87.66663,2.7248318,1
7540,85.90982,-6.953687,1
7541,55.219482,49.521797,1
7542,11.034429,-71.76698,1
7543,48.85378,-7.813287,1
7544,-60.400032,-26.568884,1
7545,69.64795,-14.705613,1
7546,47.76726,-24.324228,1
7547,-22.061916,5.29711,1
7548,-91.18591,-18.091507,1
7549,-47.85439,-41.574337,1
7550,68.88121,-19.167068,1
7551,-14.194516,-87.7788,1
7552,-11.848074,-7.3853226,1
7553,-83.82317,16.625975,1
7554,36.828022,57.379005,1
7555,29.063417,-41.194183,1
7556,-75.852745,10.217927,1
7557,-60.37049,-24.532598,1
7558,37.111126,-80.66391,1
7559,61.472664,-24.73151,1
7560,-2.4158983,7.9792113,1
7561,34.390923,75.37988,1
7562,-17.377293,69.342514,1
7563,-28.363968,26.145544,1
7564,50.697674,-43.282955,1
7565,-11.134392,53.191334,1
7566,-60.200825,-25.303776,1
7567,-54.514416,-20.348808,1
7568,64.69789,22.171795,1
7569,29.211649,-41.089165,1
7570,3.653099,-39.981327,1
7571,-2.705021,27.009348,1
7572,0.647119,36.19047,1
7573,19.102587,-11.508024,1
7574,-64.893456,-18.609125,1
7575,10.707732,25.420979,1
7576,36.89858,-26.416857,1
7577,-0.059434354,-2.9828477,1
7578,-72.69927,4.6551003,1
7579,-17.233368,56.959087,1
7580,65.619446,23.234064,1
7581,63.570568,-17.171328,1
7582,42.07261,-23.992495,1
7583,-91.30074,-11.376261,1
7584,56.96069,-65.490685,1
7585,49.65696,13.311913,1
7586,-44.410255,38.409164,1
7587,-82.505554,17.282026,1
7588,65.70511,43.88851,1
7589,28.938555,-4.112976,1
7590,34.662006,65.35304,1
7591,-15.280798,-6.105792,1
7592,-42.133698,-61.09154,1
7593,-57.757675,-11.971524,1
7594,17.41073,-54.6954,1
7595,29.77191,-50.290276,1
7596,87.26212,12.240984,1
7597,54.063175,-12.236651,1
7598,8.159576,-11.188804,1
7599,52.568367,-11.367887,1
7600,-84.40468,-1.2436975,1
7601,-19.91746,-3.6460001,1
7602,48.999886,-17.349607,1
7603,102.923676,2.761829,1
7604,64.289024,-28.676691,1
7605,-42.563374,-67.33919,1
7606,-54.03147,-10.9630165,1
7607,-11.859425,-7.380621,1
7608,43.446712,-93.30591,1
7609,104.768776,0.038262535,1
7610,39.17255,-24.607403,1
7611,16.051807,-70.20179,1
7612,-2.2448466,28.831474,1
7613,-49.979668,17.756502,1
7614,-78.00081,12.697861,1
7615,-11.15531,-4.0939927,1
7616,-39.238247,-48.82271,1
7617,-22.660215,-84.11959,1
7618,-90.214966,-4.5214143,1
7619,-22.367334,27.63697,1
7620,-0.49262354,27.99456,1
7621,4.3936214,6.8236656,1
7622,-47.05065,-40.294537,1
7623,49.313526,-9.709983,1
7624,15.662498,-36.32092,1
7625,83.877754,-9.192139,1
7626,9.387277,-30.10664,1
7627,-28.22919,-12.664004,1
7628,51.736885,-66.281,1
7629,43.898235,-76.20948,1
7630,87.107796,24.362675,1
7631,-42.482185,-65.06335,1
7632,98.97523,3.2080107,1
7633,7.409702,-44.40992,1
7634,3.029162,28.58985,1
7635,7.918251,14.415137,1
7636,5.2482295,-40.999397,1
7637,-68.89869,-23.021486,1
7638,48.849335,-79.41663,1
7639,26.820698,-36.316757,1
7640,-30.027708,-12.710898,1
7641,0.55096877,95.79591,1
7642,-18.513287,89.67262,1
7643,-41.513527,13.534985,1
7644,25.7552,45.06154,1
7645,53.98022,64.63446,1
7646,3.1378205,-3.7053602,1
7647,10.438401,25.859222,1
7648,-68.46325,-22.945911,1
7649,16.241678,-52.757618,1
7650,47.613827,48.012108,1
7651,63.50322,-16.88126,1
7652,48.9848,-17.03172,1
7653,69.491,-15.953839,1
7654,26.600092,-4.521684,1
7655,-14.701875,58.781628,1
7656,-76.89279,-20.545486,1
7657,32.359287,-7.2916074,1
7658,34.38632,-3.1975183,1
7659,26.814718,-4.387485,1
7660,36.94365,-3.5931263,1
7661,68.99633,50.941372,1
7662,17.382736,-26.765978,1
7663,15.591475,0.37469795,1
7664,-45.437256,12.535511,1
7665,-81.619286,22.028885,1
7666,-71.94204,2.2545543,1
7667,41.79639,-86.89338,1
7668,58.422703,-26.588993,1
7669,42.04278,-24.002153,1
7670,48.205227,-24.59937,1
7671,-15.074204,-6.24038,1
7672,-20.322296,-4.106805,1
7673,48.216633,65.48124,1
7674,-34.508083,-80.07356,1
7675,-93.28972,-15.709748,1
7676,97.66642,-1.4883218,1
7677,4.586453,78.165115,1
7678,60.418495,42.359314,1
7679,54.105152,50.809307,1
7680,-38.616177,-40.011402,1
7681,-55.301422,-57.90391,1
7682,-78.435425,12.639466,1
7683,0.4487289,36.035656,1
7684,66.271835,43.89797,1
7685,-31.596727,32.220444,1
7686,5.7415557,-8.927445,1
7687,-40.650578,-64.63584,1
7688,15.025185,-35.78862,1
7689,8.052282,-11.15481,1
7690,58.29667,-26.66134,1
7691,-59.137848,-61.95119,1
7692,8.1880665,-11.1878805,1
7693,-42.434753,-48.925896,1
7694,51.953045,-21.061066,1
7695,-92.38438,-15.187967,1
7696,-6.6101613,-36.31971,1
7697,66.381165,43.87759,1
7698,-0.07993714,35.290077,1
7699,47.32771,49.922325,1
7700,35.123962,-1.0543268,1
7701,35.330338,12.982442,1
7702,38.53866,-23.567942,1
7703,50.90399,-26.188475,1
7704,-54.31145,-56.1805,1
7705,-7.0595884,-76.73879,1
7706,41.8585,-92.727516,1
7707,19.841736,19.590542,1
7708,19.410425,-60.6794,1
7709,64.46042,-28.33385,1
7710,-75.817154,10.19993,1
7711,-40.48602,-65.05011,1
7712,-28.655975,-65.582756,1
7713,-68.92276,-27.288904,1
7714,3.2899823,-3.7088902,1
7715,-19.60225,-67.66525,1
7716,54.550922,37.695625,1
7717,28.699644,-41.13839,1
7718,-9.3739805,77.926544,1
7719,54.51913,-27.324137,1
7720,-20.904364,-91.25977,1
7721,66.631516,20.925932,1
7722,-43.982803,-36.321056,1
7723,0.4320289,35.913616,1
7724,-49.608665,18.554981,1
7725,26.189524,-4.729014,1
7726,1.9036257,22.837831,1
7727,47.96834,-3.255628,1
7728,14.809499,-70.50237,1
7729,93.27903,27.639465,1
7730,95.04042,-3.2237885,1
7731,-22.267418,-17.098661,1
7732,17.398872,-55.40597,1
7733,69.54175,-15.55547,1
7734,54.07138,-27.552433,1
7735,-78.176735,20.414825,1
7736,-29.26274,-51.26095,1
7737,-62.32106,-14.473411,1
7738,9.85613,-19.923689,1
7739,-13.675437,-80.962746,1
7740,-63.937286,-31.95353,1
7741,9.472514,-20.27431,1
7742,-19.066328,-91.77767,1
7743,-40.749878,-38.24774,1
7744,7.9518557,26.489191,1
7745,-19.385536,-80.58138,1
7746,28.24415,-4.0178447,1
7747,-60.424084,-22.470217,1
7748,-92.65032,-10.528655,1
7749,-47.089886,-15.038278,1
7750,-53.721077,-11.001597,1
7751,53.091473,9.956698,1
7752,39.04107,-88.423294,1
7753,53.12489,-42.901543,1
7754,47.974712,-3.250549,1
7755,-47.63283,25.788124,1
7756,26.265087,-5.2271943,1
7757,70.11379,-17.846436,1
7758,-89.56535,-3.3892517,1
7759,36.563236,-64.313324,1
7760,57.203884,-65.747284,1
7761,28.110672,-36.030853,1
7762,15.94907,-70.04324,1
7763,-27.546576,29.36549,1
7764,10.611644,-72.05278,1
7765,-42.80773,47.066383,1
7766,1.2191817,-13.418009,1
7767,13.6149845,-1.4569188,1
7768,16.985537,-53.88615,1
7769,3.3708932,-3.7076921,1
7770,41.725002,-86.97312,1
7771,-16.440102,-10.122189,1
7772,53.530655,48.01562,1
7773,-57.058777,-5.347175,1
7774,48.346607,48.68424,1
7775,55.079628,64.63777,1
7776,-16.036327,54.08014,1
7777,64.521935,-28.363873,1
7778,28.718513,-41.06433,1
7779,-77.96254,13.101608,1
7780,-90.00284,-3.3903863,1
7781,53.16842,8.841294,1
7782,45.15352,-76.41901,1
7783,52.146957,-43.19827,1
7784,-54.51012,-20.314232,1
7785,-34.474007,-41.097336,1
7786,29.102234,-38.794174,1
7787,96.758804,23.48183,1
7788,48.35051,48.68142,1
7789,-83.569176,16.741808,1
7790,59.453285,41.732372,1
7791,-14.055501,-87.69525,1
7792,68.51099,49.58356,1
7793,47.826912,-24.35911,1
7794,-54.634933,-11.145925,1
7795,-35.948235,-42.36431,1
7796,89.03073,6.9475727,1
7797,8.134892,0.3843786,1
7798,-13.940532,74.57914,1
7799,-18.352695,90.2428,1
7800,62.618145,-29.517046,1
7801,18.64771,-17.762695,1
7802,-32.559975,41.74059,1
7803,13.214249,-13.260828,1
7804,3.6168437,-10.429146,1
7805,-4.1338334,24.466064,1
7806,-34.531887,-80.03539,1
7807,-33.426086,-20.128754,1
7808,54.514416,-27.325693,1
7809,54.212746,63.6704,1
7810,14.794548,-45.74115,1
7811,25.88595,45.21923,1
7812,49.51291,-79.0265,1
7813,5.5982375,-8.921434,1
7814,39.49497,-87.55825,1
7815,-23.677526,2.0333245,1
7816,-17.802078,75.53012,1
7817,54.473583,38.203293,1
7818,13.976309,20.619007,1
7819,32.632084,-5.7946086,1
7820,-38.482323,-21.044325,1
7821,-48.033936,-15.300502,1
7822,35.14094,76.89549,1
7823,88.58542,28.886919,1
7824,5.1169786,-41.231834,1
7825,19.506063,-11.745234,1
7826,-20.286224,62.02599,1
7827,4.8107076,26.635302,1
7828,55.791267,-68.34645,1
7829,-58.363335,-62.333843,1
7830,25.54992,-5.736985,1
7831,66.3294,-9.092275,1
7832,15.444293,-20.379011,1
7833,65.70834,43.888927,1
7834,23.914354,-7.408166,1
7835,69.88623,18.247211,1
7836,-29.865644,-12.659287,1
7837,-36.61317,-68.10407,1
7838,-78.420654,-25.110996,1
7839,39.748917,-40.389427,1
7840,24.5715,-6.3946166,1
7841,-16.033606,54.061794,1
7842,87.68055,2.7268794,1
7843,35.279633,12.971649,1
7844,-58.031616,-69.282524,1
7845,38.80957,-24.157942,1
7846,-47.646446,-40.79741,1
7847,53.75211,10.475455,1
7848,24.751604,-31.047188,1
7849,3.5482967,-3.698436,1
7850,-62.521717,-17.759638,1
7851,70.34813,-14.431576,1
7852,-22.13914,-62.443226,1
7853,13.719587,-1.416986,1
7854,28.894714,-40.768105,1
7855,-31.681492,42.341812,1
7856,-81.66465,22.003326,1
7857,-11.134427,53.192078,1
7858,-12.686301,-11.675069,1
7859,34.85244,-1.3343738,1
7860,-37.566254,-21.133135,1
7861,52.91693,-11.677454,1
7862,19.457169,-60.675495,1
7863,67.28929,51.300224,1
7864,17.027246,-54.103836,1
7865,-17.162687,57.025036,1
7866,55.381184,66.68509,1
7867,51.073715,-19.153801,1
7868,-2.5417204,28.056667,1
7869,28.626795,-15.274492,1
7870,11.675665,22.465559,1
7871,4.3429317,6.8459125,1
7872,90.250824,6.601155,1
7873,-32.839863,-78.965416,1
7874,-30.95769,30.792152,1
7875,-54.355625,-56.267395,1
7876,96.22003,23.108622,1
7877,14.838443,-12.053677,1
7878,13.335199,-13.120459,1
7879,51.250076,-66.89577,1
7880,-16.996695,-10.365884,1
7881,28.449646,-84.03216,1
7882,44.008827,-77.15862,1
7883,-11.213278,80.66791,1
7884,60.511875,42.422974,1
7885,37.841385,-37.165535,1
7886,-57.86686,-69.75881,1
7887,47.363857,65.32157,1
7888,3.6967337,-40.02525,1
7889,46.39971,11.179889,1
7890,-54.50551,-20.268269,1
7891,-0.19218184,-2.0911357,1
7892,26.651264,-13.613989,1
7893,-19.602283,-67.66601,1
7894,52.599213,9.773912,1
7895,58.451984,49.496418,1
7896,-28.392866,-11.770963,1
7897,5.6424,-3.2918506,1
7898,-47.951546,25.636955,1
7899,47.14935,-23.9372,1
7900,-29.388554,31.6752,1
7901,26.081657,-39.67479,1
7902,9.987662,25.944864,1
7903,51.54568,-10.570842,1
7904,-4.100202,90.69524,1
7905,-53.152027,-63.826263,1
7906,48.358616,-6.952022,1
7907,85.82717,-6.981492,1
7908,0.672624,-3.2011592,1
7909,-20.513443,4.049977,1
7910,-39.27635,-20.504286,1
7911,44.08386,-77.177185,1
7912,68.52675,49.622757,1
7913,-0.97293323,-20.636328,1
7914,-22.162376,18.08205,1
7915,-60.511723,-21.78525,1
7916,-76.53589,-0.6092725,1
7917,26.25027,-4.7286577,1
7918,-36.973415,-68.186,1
7919,-60.69923,-61.82426,1
7920,36.756832,-64.25398,1
7921,-15.875573,-17.168156,1
7922,24.658901,-30.967855,1
7923,-14.0987215,-87.753006,1
7924,-2.0949535,30.162165,1
7925,69.85979,7.673147,1
7926,35.027897,-0.89498186,1
7927,-72.85755,5.170418,1
7928,51.168285,-10.362133,1
7929,3.365046,-15.440223,1
7930,-58.44522,-62.388405,1
7931,14.747261,-70.57415,1
7932,16.023643,-36.639347,1
7933,66.594734,44.57919,1
7934,-31.610357,42.298687,1
7935,5.813204,-38.75904,1
7936,-15.872673,-85.99837,1
7937,-11.497484,80.05118,1
7938,-25.191303,25.948061,1
7939,-58.75605,-62.208412,1
7940,17.061304,-69.54969,1
7941,69.02381,50.944504,1
7942,-10.243938,-24.799604,1
7943,69.0339,50.94277,1
7944,56.314068,39.181664,1
7945,39.03887,-88.42564,1
7946,-19.473541,-91.629036,1
7947,43.52767,-35.726437,1
7948,13.047449,-1.6168289,1
7949,89.038315,6.93517,1
7950,4.8029995,26.671495,1
7951,-2.7927656,73.7768,1
7952,34.2444,-3.5367732,1
7953,69.29331,-17.671923,1
7954,-92.4181,-0.88281626,1
7955,-1.2599012,75.05188,1
7956,-12.689805,56.044163,1
7957,-18.72805,7.557434,1
7958,17.485233,23.811008,1
7959,97.19217,24.036179,1
7960,10.676019,25.852617,1
7961,-19.416996,-91.639656,1
7962,24.011219,-7.379592,1
7963,46.89722,-6.395815,1
7964,41.9871,-24.02057,1
7965,-93.41143,-15.785543,1
7966,19.481623,-27.115421,1
7967,92.19739,27.279236,1
7968,-17.669935,69.890564,1
7969,-78.399315,-25.131,1
7970,-11.148119,-4.05041,1
7971,-20.353712,3.8890712,1
7972,51.39651,-18.93603,1
7973,53.50582,64.82113,1
7974,-15.269081,-6.107957,1
7975,54.951996,67.78508,1
7976,10.440434,-66.43526,1
7977,-38.581257,48.474197,1
7978,44.610996,-64.68741,1
7979,-47.447323,-40.62014,1
7980,34.863426,-1.3802798,1
7981,68.83563,50.92495,1
7982,-35.874886,-42.39074,1
7983,9.516136,26.125048,1
7984,-63.8364,-32.2286,1
7985,-17.715261,-16.702316,1
7986,-44.019833,-36.404938,1
7987,-27.487589,28.875162,1
7988,-0.37832692,-20.924353,1
7989,-27.124453,-13.635146,1
7990,35.540047,13.062002,1
7991,-60.506405,-21.732498,1
7992,12.4928255,-8.752293,1
7993,5.0437317,-39.9601,1
7994,5.53608,-39.59713,1
7995,-29.29466,-51.326054,1
7996,7.517591,62.381187,1
7997,-2.3374326,7.73606,1
7998,17.45983,23.750996,1
7999,-67.36604,-22.619946,1
8000,66.102745,-27.522959,1
8001,44.614616,-64.68879,1
8002,-0.38228905,2.261882,1
8003,27.723078,-84.075096,1
8004,-2.5572245,91.55752,1
8005,7.9188213,6.7092776,1
8006,95.51582,-3.3691306,1
8007,-81.549034,22.058905,1
8008,-17.45476,74.41975,1
8009,31.247526,81.4359,1
8010,19.427841,22.002491,1
8011,103.0066,2.770647,1
8012,-21.890453,-89.32279,1
8013,-62.9265,-4.5163946,1
8014,-39.30783,-20.50992,1
8015,-30.02525,-12.709679,1
8016,57.040993,-70.15145,1
8017,-88.934425,-5.4469476,1
8018,-41.23695,-65.387436,1
8019,35.013325,77.0262,1
8020,24.722363,-30.98322,1
8021,19.61493,28.051987,1
8022,-18.901869,-91.82361,1
8023,38.483036,-36.358856,1
8024,-22.663504,-62.0045,1
8025,31.132225,-83.80674,1
8026,-15.006945,-12.086198,1
8027,14.702881,-35.943493,1
8028,38.026512,-37.261658,1
8029,-11.141856,-5.085694,1
8030,43.920563,-77.16137,1
8031,-81.33779,17.776844,1
8032,18.860245,28.462275,1
8033,6.5720835,74.022285,1
8034,56.606316,39.817497,1
8035,69.282745,50.99859,1
8036,0.48374018,95.81003,1
8037,-81.763115,17.630758,1
8038,-17.916155,75.78244,1
8039,-90.18403,-3.3691187,1
8040,38.807384,-24.1555,1
8041,14.832635,-12.065022,1
8042,28.735832,-41.01916,1
8043,-63.487038,-34.9615,1
8044,69.31149,-18.357288,1
8045,-0.4870197,-0.72736335,1
8046,16.19752,-70.10861,1
8047,4.918442,6.4315963,1
8048,51.888664,-41.15555,1
8049,-37.790535,-68.19083,1
8050,-81.58423,21.980516,1
8051,14.788363,0.20108528,1
8052,35.235336,-1.732364,1
8053,55.791138,-68.345604,1
8054,104.60295,-0.04947418,1
8055,32.148777,1.2102402,1
8056,-70.837685,-25.428188,1
8057,33.086292,-5.0886993,1
8058,37.412846,-37.33115,1
8059,88.61064,28.844421,1
8060,-22.148527,-62.41133,1
8061,-17.155231,87.73706,1
8062,-18.066122,89.9052,1
8063,34.82772,0.36199087,1
8064,-84.41085,17.979374,1
8065,-3.5179665,90.86786,1
8066,-40.987434,-75.52896,1
8067,84.00487,-9.050321,1
8068,-13.403785,89.16618,1
8069,99.05771,2.5850582,1
8070,-47.304333,-42.9387,1
8071,102.92163,2.7495916,1
8072,78.1092,-1.0831949,1
8073,53.70862,10.348028,1
8074,0.074544266,65.31209,1
8075,34.463554,-3.2028844,1
8076,46.92844,11.702011,1
8077,-47.30397,-42.91756,1
8078,64.22627,-19.822803,1
8079,6.5073805,15.137921,1
8080,6.0355678,-15.244619,1
8081,9.551134,-20.208065,1
8082,24.280964,45.14032,1
8083,2.1831992,-14.585306,1
8084,-58.412086,-62.373577,1
8085,-82.80252,20.765503,1
8086,-34.320866,-21.223614,1
8087,64.54117,22.487898,1
8088,-82.19752,21.459255,1
8089,14.084972,-70.87972,1
8090,66.32885,-9.091575,1
8091,-19.55175,-4.597644,1
8092,8.047036,-11.153438,1
8093,8.451351,-29.229572,1
8094,-91.2756,-18.211193,1
8095,12.466737,-8.722982,1
8096,46.513645,-5.6844935,1
8097,-60.627754,16.65053,1
8098,-27.656658,-11.708279,1
8099,21.443308,15.135595,1
8100,-62.947765,-4.657861,1
8101,26.9534,-4.322676,1
8102,-46.816715,-40.132572,1
8103,9.911865,-20.088928,1
8104,-58.162727,-56.856747,1
8105,43.966595,-76.20807,1
8106,58.17145,63.04964,1
8107,-54.931156,11.785115,1
8108,-43.42602,-49.0964,1
8109,17.567148,24.228155,1
8110,-41.082184,-37.988903,1
8111,-36.385002,-20.997564,1
8112,-77.711586,13.227908,1
8113,-14.210343,-87.77389,1
8114,-22.160791,-62.379486,1
8115,15.444418,-20.379778,1
8116,41.740097,-92.48183,1
8117,-17.022757,-89.58124,1
8118,-89.58197,-3.3899944,1
8119,24.084309,-30.882286,1
8120,-47.568417,22.786627,1
8121,-21.908226,-66.3388,1
8122,-3.1211,26.179276,1
8123,-76.84271,-19.647562,1
8124,55.515938,39.798252,1
8125,-57.51832,-10.351915,1
8126,3.1384108,28.502428,1
8127,10.067235,25.832762,1
8128,9.353578,-55.594257,1
8129,7.895081,13.539709,1
8130,-68.909904,-27.32626,1
8131,-1.2996125,34.9245,1
8132,22.435734,-8.776083,1
8133,33.727436,-82.45631,1
8134,56.467464,49.823402,1
8135,-13.49389,-2.6026485,1
8136,-29.407255,-12.459973,1
8137,-81.60553,22.031273,1
8138,97.17463,23.765432,1
8139,-43.5573,-49.274002,1
8140,-28.19942,-64.68245,1
8141,-19.163424,-91.739265,1
8142,-46.3378,38.343082,1
8143,56.050983,-27.041351,1
8144,26.479616,-4.556634,1
8145,79.74174,12.1883,1
8146,52.337414,8.37949,1
8147,3.5745642,-3.695487,1
8148,102.89709,2.758957,1
8149,-11.142739,80.19499,1
8150,-91.180374,-18.086739,1
8151,13.988575,20.663347,1
8152,-21.880701,-89.33117,1
8153,-46.813354,-40.14751,1
8154,35.87637,57.307976,1
8155,-30.914616,30.777458,1
8156,9.391984,-29.958467,1
8157,49.514355,-79.03214,1
8158,6.3526154,-43.0679,1
8159,19.936058,-20.296186,1
8160,47.599754,-40.70698,1
8161,27.076069,-13.722722,1
8162,0.6398115,-3.1664803,1
8163,56.27009,39.165966,1
8164,29.687254,-48.453903,1
8165,90.51186,6.4750547,1
8166,-57.389202,-10.618989,1
8167,35.36161,-1.7673175,1
8168,36.458138,-64.33828,1
8169,21.346031,26.889866,1
8170,-15.10876,70.36594,1
8171,29.692888,-48.38687,1
8172,94.56916,27.935953,1
8173,69.90477,-12.074844,1
8174,70.10193,-17.854326,1
8175,66.333,-9.097077,1
8176,-40.60717,-74.6056,1
8177,52.349106,-42.981346,1
8178,-31.261986,31.026419,1
8179,4.8241673,15.68953,1
8180,41.744217,-86.953865,1
8181,64.34596,-28.672722,1
8182,-40.997547,-75.77673,1
8183,55.468426,49.738777,1
8184,-29.323723,-51.391823,1
8185,-0.9206423,75.550095,1
8186,94.55212,27.933834,1
8187,54.08695,-12.254053,1
8188,8.04013,0.35088634,1
8189,87.6217,12.059707,1
8190,99.15927,3.4026585,1
8191,-53.85554,-10.978889,1
8192,39.49519,-87.558754,1
8193,8.653745,26.427105,1
8194,105.39139,0.57488716,1
8195,-44.070904,-36.50808,1
8196,-82.71997,17.181534,1
8197,-79.04772,20.07643,1
8198,-46.344673,38.33073,1
8199,-33.976902,-50.562378,1
8200,-48.391323,-15.567246,1
8201,34.389416,-3.20809,1
8202,64.82858,21.371716,1
8203,-44.6466,11.003528,1
8204,42.75711,-36.332516,1
8205,55.213512,39.568695,1
8206,-21.87037,5.256048,1
8207,-10.07226,-24.91841,1
8208,36.66349,17.564405,1
8209,-90.22403,-4.539658,1
8210,21.073093,27.117575,1
8211,63.833523,-29.402168,1
8212,25.939232,45.04499,1
8213,-36.58365,-19.860083,1
8214,-39.55215,-64.55498,1
8215,-17.985079,-90.65331,1
8216,-13.497764,-2.6033764,1
8217,-22.009815,17.479725,1
8218,28.650024,-50.590298,1
8219,52.093422,-21.17296,1
8220,57.041355,-70.15177,1
8221,55.38414,49.11646,1
8222,80.1243,13.414461,1
8223,9.477023,-56.17646,1
8224,56.64756,39.88236,1
8225,63.511265,-16.92415,1
8226,56.182858,38.958317,1
8227,54.102715,64.00069,1
8228,96.05059,23.032478,1
8229,51.109997,-18.791908,1
8230,35.40383,13.005605,1
8231,26.655874,-36.351048,1
8232,-17.748466,-16.819622,1
8233,46.90103,-40.80643,1
8234,58.330284,-26.64301,1
8235,35.152477,76.88035,1
8236,-79.31117,19.479279,1
8237,23.340904,-8.198507,1
8238,-21.789246,5.599645,1
8239,-25.199432,25.941809,1
8240,58.642708,49.77206,1
8241,-29.326797,-51.400276,1
8242,40.069496,-28.909002,1
8243,-42.689716,-67.43999,1
8244,58.169773,63.049007,1
8245,15.244037,-35.976257,1
8246,-13.934972,-10.982056,1
8247,83.42461,-5.837309,1
8248,16.838755,-54.505413,1
8249,13.6036625,-14.285763,1
8250,-0.8183029,-20.545425,1
8251,-20.16585,4.0158067,1
8252,-88.92286,-5.4537373,1
8253,32.11266,-86.52459,1
8254,87.01102,12.832211,1
8255,-3.5934849,90.84571,1
8256,31.343464,53.3198,1
8257,-34.513798,-80.0631,1
8258,1.5188942,-21.373343,1
8259,19.437033,-27.102886,1
8260,35.78233,30.64471,1
8261,-34.431755,-41.152794,1
8262,18.866348,28.458532,1
8263,-0.62120384,-20.093117,1
8264,-15.093297,70.37145,1
8265,-19.125755,-91.756676,1
8266,87.26211,12.24203,1
8267,50.741795,-10.145377,1
8268,12.462607,-33.91997,1
8269,9.233439,-29.569021,1
8270,44.412697,62.776886,1
8271,20.21622,20.793453,1
8272,19.705322,-59.913292,1
8273,-55.21324,-58.064495,1
8274,-22.017479,5.287614,1
8275,14.848905,-12.04039,1
8276,-91.14221,-18.053982,1
8277,-42.661774,46.986713,1
8278,5.0555453,-39.96258,1
8279,-10.327371,-4.276965,1
8280,-46.333046,38.343758,1
8281,30.47532,53.487026,1
8282,-55.12216,-58.418987,1
8283,-77.05345,-19.032787,1
8284,-15.898109,-85.993484,1
8285,26.658495,-13.609745,1
8286,16.973381,-53.833664,1
8287,-70.64085,-25.736696,1
8288,-0.39576793,25.823776,1
8289,47.818993,-3.477992,1
8290,30.896955,53.373173,1
8291,68.52459,49.615303,1
8292,28.621504,-15.22344,1
8293,-31.997124,42.619946,1
8294,3.5931556,-3.6943321,1
8295,43.54731,-35.68765,1
8296,26.080605,-39.67346,1
8297,-46.339554,38.342003,1
8298,-12.689978,56.04468,1
8299,40.586,48.362194,1
8300,-76.531204,-0.7140508,1
8301,-20.861013,26.489737,1
8302,-17.324596,-91.07526,1
8303,-18.692509,90.34248,1
8304,-92.38401,-15.187721,1
8305,-10.339429,-4.3267283,1
8306,-41.863064,-62.52311,1
8307,16.04775,-36.662888,1
8308,-20.809277,26.499844,1
8309,-60.19415,-23.430574,1
8310,-22.99953,27.908106,1
8311,104.964615,0.30128515,1
8312,22.857676,-8.565244,1
8313,9.829733,-20.136576,1
8314,52.908546,-27.53831,1
8315,8.561722,-56.196827,1
8316,-20.336626,-4.0658793,1
8317,32.13526,-86.54696,1
8318,-63.878986,-32.17185,1
8319,28.593292,-15.000672,1
8320,-37.905003,-41.19496,1
8321,45.91446,10.50298,1
8322,-57.391495,-10.650257,1
8323,88.82094,7.795161,1
8324,-10.310956,-4.2845955,1
8325,3.0722494,-3.698558,1
8326,54.904778,67.81703,1
8327,31.14505,-83.80512,1
8328,-4.1544166,24.428907,1
8329,-83.11071,16.97153,1
8330,-41.69919,13.438072,1
8331,95.9991,23.009375,1
8332,43.891155,-76.20943,1
8333,41.739407,-92.48145,1
8334,89.96831,29.419056,1
8335,32.462116,-13.137246,1
8336,-28.4667,-8.146475,1
8337,102.644165,-1.2552365,1
8338,-92.49688,-10.670849,1
8339,-48.25334,-16.285751,1
8340,-35.91086,-42.375706,1
8341,-56.669106,-5.5809665,1
8342,-47.934975,-41.834877,1
8343,-29.555954,-12.650778,1
8344,55.9338,38.45826,1
8345,-15.859856,-17.162634,1
8346,-77.49904,13.700991,1
8347,-47.84833,22.342676,1
8348,-44.04007,-36.44767,1
8349,58.64249,49.77012,1
8350,-39.602573,-48.315628,1
8351,-51.42656,-53.137367,1
8352,1.4490258,-21.308762,1
8353,33.783226,29.581274,1
8354,-25.4376,-3.3520827,1
8355,1.22486,-13.4195385,1
8356,9.053903,-29.596764,1
8357,-44.727905,46.441578,1
8358,40.01062,-26.951014,1
8359,-0.8318243,35.885693,1
8360,1.3753003,-20.4367,1
8361,97.84507,24.628803,1
8362,91.957466,27.271696,1
8363,69.78724,-14.274142,1
8364,-60.473427,-22.255085,1
8365,-3.65507,19.09548,1
8366,79.77644,12.228872,1
8367,48.894127,-24.933096,1
8368,38.833862,-24.185366,1
8369,63.6324,-17.74249,1
8370,51.401917,-19.017815,1
8371,-0.15186721,-21.074827,1
