,tsne_feature_1,tsne_feature_2,tsne_feature_3,labels
2599,3.089216,0.94103205,4.967546,0
2600,2.1410923,0.7909785,7.374542,0
2601,-10.156145,6.090761,14.383973,0
2602,15.75406,-3.1285498,8.856032,0
2603,15.776259,-2.7005239,8.802494,0
2604,0.39916122,-18.808434,-11.122142,0
2605,-20.78814,0.45970082,11.9711275,0
2606,0.88200325,-0.38334736,-23.77896,0
2607,5.0420055,-20.941797,3.6111696,0
2608,-2.0662277,16.99848,2.696225,0
2609,2.8717442,-7.9983554,-5.030992,0
2610,13.8124,11.083693,8.342895,0
2611,13.0661545,-1.2746159,17.621115,0
2612,-2.8604634,-10.618836,-8.655774,0
2613,-5.8254385,-0.33724824,-4.498195,0
2614,10.629841,-2.1929886,9.711414,0
2615,-9.157432,21.191866,12.18009,0
2616,-0.373527,11.035767,17.689142,0
2617,20.948694,3.4576695,-5.6709695,0
2618,-9.467496,19.872982,11.393969,0
2619,-8.6162405,7.362364,-15.759746,0
2620,-17.777388,-10.518008,-2.099629,0
2621,0.22012907,20.910688,-5.8431134,0
2622,1.586275,-17.329485,-9.04307,0
2623,-8.4156275,17.207808,7.575205,0
2624,5.5152807,1.684908,-22.681475,0
2625,19.305864,-6.786367,-4.7250237,0
2626,-7.7890944,4.141615,16.133846,0
2627,-8.469356,3.1651144,13.986802,0
2628,-3.9772098,-14.662801,-1.7267776,0
2629,3.5598323,2.5069273,9.218168,0
2630,1.8618522,-3.5937035,29.008808,0
2631,20.649965,3.8815336,-5.640074,0
2632,-18.941925,8.243107,0.037574638,0
2633,1.9123851,1.2658879,4.9604583,0
2634,3.1889737,-22.254772,2.8917859,0
2635,-9.538958,21.36222,2.761706,0
2636,11.070903,5.1056232,5.0111527,0
2637,-16.701914,2.3084166,-4.9694843,0
2638,1.634898,20.730305,-7.3742547,0
2639,-6.7814684,18.042889,9.427353,0
2640,10.244829,-14.363611,-4.566732,0
2641,-7.221601,4.770288,9.874449,0
2642,-3.66317,17.689646,-0.005396205,0
2643,-11.611612,19.61587,8.711927,0
2644,-4.031801,-14.630193,-1.8109291,0
2645,8.307363,0.53790945,-15.410559,0
2646,0.44679025,17.475948,5.1819305,0
2647,11.229477,-12.588263,-5.391351,0
2648,1.9376261,-3.579722,-6.8970165,0
2649,2.4880927,-3.7578866,13.858446,0
2650,4.5765963,-4.768189,-10.055544,0
2651,11.232533,7.1712165,2.6671717,0
2652,-18.112217,-3.93408,7.9848895,0
2653,-5.3185263,-7.778874,16.215773,0
2654,11.088883,-13.392979,-5.238253,0
2655,4.7455506,6.365209,19.23121,0
2656,5.5685406,-3.217698,-18.925955,0
2657,-7.5215425,4.0328517,11.855497,0
2658,-0.16743304,8.945284,15.752477,0
2659,-18.827059,-9.396088,0.08801693,0
2660,-1.3183967,-1.453314,24.799566,0
2661,12.319881,-5.357733,-6.7920766,0
2662,9.571898,-21.546505,2.6669154,0
2663,1.8143047,-6.337417,28.866512,0
2664,25.372303,-0.24143878,-3.5529523,0
2665,-6.5303583,-5.471395,2.7281048,0
2666,7.2373414,-5.1923065,-21.394728,0
2667,-21.890936,-1.6153327,8.472036,0
2668,-8.967946,12.965572,3.4030619,0
2669,-0.6683037,-13.079181,13.723719,0
2670,-8.191969,6.0599303,12.70069,0
2671,-7.7494845,-6.510973,4.9710703,0
2672,-3.7679706,-6.289656,15.743209,0
2673,-8.996124,21.353899,2.493307,0
2674,21.607857,4.523513,-6.0023804,0
2675,7.423641,1.4914286,-17.497673,0
2676,13.664944,-1.5756469,-5.938453,0
2677,12.984684,-0.82112867,12.676784,0
2678,10.142726,-0.18159097,8.729388,0
2679,7.234479,-18.425966,2.5118563,0
2680,6.142578,-2.065086,-21.452286,0
2681,-18.935411,-10.714248,-7.5053506,0
2682,-3.7117887,-7.136057,-5.986545,0
2683,-12.397089,19.48887,7.7781157,0
2684,-11.662997,20.265087,10.007517,0
2685,5.2166443,1.906233,-23.125666,0
2686,-3.9464505,-9.918936,-8.427603,0
2687,-19.011477,-9.075395,-5.297865,0
2688,13.816616,-12.057566,-1.9970971,0
2689,3.409185,19.18526,-6.956074,0
2690,-18.948265,6.201423,-6.3814964,0
2691,-2.911644,-14.369411,1.963733,0
2692,0.91320795,-5.3769503,26.234974,0
2693,2.4573312,1.8034923,5.9125423,0
2694,-7.7738523,-6.475344,4.9832535,0
2695,9.201531,8.487639,0.67273355,0
2696,12.459862,-1.075514,14.567417,0
2697,5.42267,7.499427,-18.014496,0
2698,19.21197,-6.9526496,-4.016367,0
2699,-11.359198,-10.324129,3.3053362,0
2700,-9.596404,16.824814,3.9700198,0
2701,11.18849,-13.428956,-3.500768,0
2702,-1.4125154,15.566234,0.80887187,0
2703,-1.7651445,-8.987226,12.586099,0
2704,23.171227,4.7502832,2.1095963,0
2705,-2.562949,-11.64914,3.8725636,0
2706,10.410587,-3.2457647,8.590633,0
2707,2.7519956,2.8331554,7.1809125,0
2708,-0.6002126,-5.412099,24.197628,0
2709,-20.920105,2.2266347,-14.063665,0
2710,9.334589,4.004844,-19.09836,0
2711,12.654604,-11.984707,-2.6885273,0
2712,19.732908,-4.6121054,-6.9176216,0
2713,-4.414161,-11.511173,-14.576472,0
2714,-3.9531007,6.801642,-7.1101513,0
2715,4.376719,-2.361059,-8.7586355,0
2716,3.1598766,-22.678886,2.7207868,0
2717,-0.006445905,-5.890924,25.753138,0
2718,-18.038034,2.2801971,-15.614382,0
2719,-0.28270936,1.7384065,-4.9198093,0
2720,-22.799337,5.935458,-1.1250037,0
2721,-5.9306602,-10.383999,1.0931469,0
2722,22.050224,-2.983772,-7.870231,0
2723,-1.2799343,-7.4363503,11.240273,0
2724,-5.079509,-7.94817,-16.237848,0
2725,-12.454977,-11.581866,-1.5524199,0
2726,0.096576184,-7.3375306,14.047174,0
2727,15.312122,-0.4468468,7.330235,0
2728,-1.1010935,-16.468397,14.802479,0
2729,-7.2464266,3.3851175,-14.150859,0
2730,-4.0275116,-3.1208885,-2.8142455,0
2731,9.73924,8.009333,3.062841,0
2732,7.4893417,3.3723817,-11.899996,0
2733,-15.174352,-4.5715456,8.812601,0
2734,5.994092,0.032250963,-21.824478,0
2735,4.3219323,7.300846,17.461632,0
2736,-7.25855,-14.141744,2.635706,0
2737,-4.67104,-13.279643,-10.647227,0
2738,11.916047,11.955219,7.0735555,0
2739,-18.753939,-9.51005,-0.550462,0
2740,-1.9489051,4.443675,-6.1451125,0
2741,-0.25357044,12.912436,-2.7192261,0
2742,-7.7894573,16.130535,1.7931173,0
2743,-8.486632,-13.571457,2.6586368,0
2744,-8.977044,-10.325658,8.152805,0
2745,-2.9005904,5.30051,-7.287452,0
2746,25.287712,0.037204515,-4.72355,0
2747,7.167672,-20.351156,0.11445427,0
2748,24.627277,4.4369287,-1.3384902,0
2749,-1.9794818,13.371563,-1.7073219,0
2750,14.866162,-0.6485348,6.9079165,0
2751,-6.146187,6.353847,7.911865,0
2752,-3.2339468,9.652274,1.1966087,0
2753,-3.6333714,-13.922291,14.879086,0
2754,16.906843,-0.5819905,12.660818,0
2755,-20.111723,-2.3867018,11.314293,0
2756,0.3785599,-11.99649,15.296786,0
2757,3.4537632,-0.28688008,7.717872,0
2758,-8.338918,17.434288,7.9140987,0
2759,-7.371225,6.40904,14.938611,0
2760,-1.6785628,-11.9314375,17.40212,0
2761,19.248,-2.820693,-3.677307,0
2762,-12.71325,-11.698549,7.5004115,0
2763,-7.6583977,18.941097,9.087581,0
2764,11.023572,7.35197,12.953551,0
2765,3.0880084,-11.510702,13.086449,0
2766,25.175856,0.19300476,-5.8205705,0
2767,7.8433967,-2.0591633,7.5084,0
2768,2.210231,2.6801627,-21.626778,0
2769,-19.091215,8.328619,0.15254912,0
2770,7.901991,9.323155,6.591482,0
2771,13.763091,-1.1574583,5.9109807,0
2772,-7.9231515,21.337046,3.915832,0
2773,13.366433,-12.324481,-3.2206604,0
2774,-9.998927,19.240662,9.90376,0
2775,13.482347,-2.9412882,9.575596,0
2776,-17.464327,-4.4637113,9.375418,0
2777,5.069525,-20.484045,4.9164224,0
2778,4.9318495,7.741253,2.5257156,0
2779,-19.048532,-11.620501,-4.011118,0
2780,16.406519,3.1780925,-6.1879673,0
2781,-4.634781,-9.295028,16.24225,0
2782,-7.6902986,5.0994387,14.638153,0
2783,-2.3638494,-13.737218,17.80546,0
2784,2.3281054,-13.34603,-11.191374,0
2785,-9.1162,18.510525,11.992349,0
2786,10.736727,-9.939845,-2.6008534,0
2787,2.423836,20.771244,-6.3227715,0
2788,-5.4077153,-0.8041898,-3.839645,0
2789,-9.909444,-10.056856,1.4013568,0
2790,-5.1851506,10.998693,-12.955003,0
2791,-11.954386,6.6603026,11.1890545,0
2792,0.7040816,-10.292627,13.061048,0
2793,-6.3943086,-6.774,-14.338615,0
2794,-7.67991,-1.153407,-3.2816665,0
2795,-2.8519707,-11.811996,-16.45465,0
2796,-2.7044468,1.7727567,-8.835572,0
2797,-10.508148,17.246569,7.5914907,0
2798,-10.290382,18.644058,8.879911,0
2799,-20.38789,3.3560586,-1.9233773,0
2800,-21.666714,2.2728024,-3.1281736,0
2801,-17.044792,-3.8508065,4.598245,0
2802,11.097105,6.512497,8.775328,0
2803,-17.783436,-8.980305,-5.79322,0
2804,-11.125637,6.3559732,12.647757,0
2805,-11.887912,-11.226114,7.8476095,0
2806,13.445983,12.298015,7.3716683,0
2807,-8.061301,3.3272688,12.676589,0
2808,-20.316072,-12.25567,-4.496799,0
2809,11.510003,2.2111428,14.069765,0
2810,20.355566,2.1890035,-6.053213,0
2811,-4.4460683,-2.3035543,-2.4086556,0
2812,-18.51094,-11.869247,-7.626455,0
2813,19.785116,2.927878,-3.471604,0
2814,-0.32123104,-19.490822,-11.217743,0
2815,-0.60847783,-0.96528244,-4.475533,0
2816,21.036915,-3.6859179,-7.0669756,0
2817,-3.0607412,17.470896,-2.2314892,0
2818,-19.25129,8.176252,-2.3833554,0
2819,-1.7337655,-4.656208,24.872269,0
2820,-9.9358225,-14.029313,0.1952998,0
2821,-22.750696,5.927064,-0.42048508,0
2822,12.842552,12.309509,6.6069365,0
2823,-12.129788,18.27017,7.187323,0
2824,-0.63629097,13.714607,-2.9943478,0
2825,26.774132,3.44251,-1.7968943,0
2826,-11.219353,20.95675,5.9683256,0
2827,-14.72586,-4.449067,9.968493,0
2828,6.370768,-4.630227,-20.278584,0
2829,2.095122,19.381014,-3.8367593,0
2830,9.293748,-1.2395083,10.292977,0
2831,-1.6932625,-2.6241384,-23.125349,0
2832,8.512786,-21.844746,7.074077,0
2833,11.681894,10.408661,9.715841,0
2834,3.3881676,-23.11601,2.073735,0
2835,19.760939,5.525116,-4.284073,0
2836,19.607082,-7.0391803,-4.9309945,0
2837,18.73727,6.1371136,-5.537416,0
2838,-8.811879,2.696997,12.3932705,0
2839,-2.1189013,-1.2955027,-5.175685,0
2840,11.12578,5.4861856,13.3351965,0
2841,-3.3498998,15.74193,-2.0808916,0
2842,-4.3152704,-2.4078882,-2.6455534,0
2843,3.8981054,-3.7612119,14.389022,0
2844,-6.9220695,2.3874621,14.469153,0
2845,-18.749323,-10.350731,-6.7108703,0
2846,-2.6063824,-9.662452,-8.940059,0
2847,-0.14050221,-0.2945398,-22.490936,0
2848,13.494709,-3.772719,-4.197806,0
2849,-2.9538472,-9.516912,-8.297638,0
2850,0.4519743,-13.159179,15.994816,0
2851,-6.8463893,17.718801,8.705512,0
2852,2.0894248,-3.8300145,18.34117,0
2853,7.1804366,-20.224257,5.880455,0
2854,-18.280321,-10.536231,-5.4763803,0
2855,2.7866426,5.190996,-22.107416,0
2856,-3.093738,6.928539,-7.7506948,0
2857,-5.9293056,17.334352,9.468436,0
2858,-15.773976,-3.149475,11.7278,0
2859,-7.2644367,3.1789117,13.975883,0
2860,3.8746486,-2.2801833,-5.9003654,0
2861,-23.316069,0.37594184,10.301178,0
2862,-4.1061864,-6.937466,13.176244,0
2863,-9.3648205,6.8471665,13.689367,0
2864,-3.2982357,-13.957661,-15.236553,0
2865,21.617178,4.281333,-6.2068944,0
2866,13.13698,-2.2089307,-6.2678266,0
2867,-19.647795,-0.15346423,-13.657322,0
2868,15.810813,-0.891709,8.476061,0
2869,-6.8072686,-6.8989296,-12.886592,0
2870,-4.5708284,-17.527056,-12.080214,0
2871,-6.691054,3.9797475,-13.180198,0
2872,-0.17103758,0.95613754,-23.04266,0
2873,2.406647,21.785177,-5.1279635,0
2874,4.1493177,-5.036837,16.272175,0
2875,-23.37769,-0.10755959,9.92555,0
2876,15.868631,-1.0492973,8.613398,0
2877,4.5016913,-12.014798,-12.787945,0
2878,12.402064,6.5701785,2.5703666,0
2879,9.48047,9.433997,-15.991678,0
2880,-21.410881,5.1474533,-6.4961724,0
2881,16.548254,-1.7920953,13.01187,0
2882,-8.272529,-8.2449465,-13.022472,0
2883,10.027222,-0.99530333,-18.54755,0
2884,19.608444,-2.638144,-3.5143707,0
2885,-4.9336543,3.0279758,-6.7901955,0
2886,6.0598907,8.541463,-13.942152,0
2887,3.2102678,-4.561294,16.248821,0
2888,3.2117622,6.049503,20.691435,0
2889,0.5831802,-7.7832093,26.730478,0
2890,-1.0758235,-8.742885,-7.262821,0
2891,-16.292149,1.774612,-2.5470593,0
2892,-19.99625,0.24016115,12.800561,0
2893,13.832931,-1.5341021,-3.0542,0
2894,-1.1160296,13.912512,-2.909366,0
2895,18.604614,1.9433073,-6.197329,0
2896,20.275225,1.708643,-0.24751313,0
2897,-17.198038,1.1298096,-2.1789026,0
2898,-23.331543,-0.34412378,9.175699,0
2899,21.442347,4.4802985,-6.170893,0
2900,9.116402,6.3643847,2.5715003,0
2901,-0.72362214,2.5236857,-3.7873013,0
2902,-18.284885,2.4882782,-15.603136,0
2903,3.8791273,-15.623363,-11.505375,0
2904,9.531415,8.267747,10.65107,0
2905,22.583239,1.5686575,-1.286089,0
2906,0.33411264,-15.571988,-8.857663,0
2907,-4.282262,-15.374547,-16.247126,0
2908,25.331352,0.061322607,-5.0254073,0
2909,-2.3634598,-12.894327,17.031534,0
2910,-3.9643717,-8.551703,-13.680353,0
2911,-2.548771,-10.153765,13.046313,0
2912,-8.430029,-15.238477,-0.44732133,0
2913,7.0302515,3.3266249,-12.293984,0
2914,13.120376,11.830938,5.9140105,0
2915,4.094263,8.610974,18.111494,0
2916,7.3784447,9.473509,3.5401692,0
2917,4.0884514,-2.8689244,16.702827,0
2918,-20.99903,5.610899,-6.564869,0
2919,10.756351,-20.869223,4.486718,0
2920,-7.3652353,0.6793078,-5.1786447,0
2921,-9.900197,7.1601067,-14.45845,0
2922,27.085245,2.295772,-2.727945,0
2923,7.782713,9.28033,1.3597034,0
2924,-5.029784,-6.937635,15.615401,0
2925,20.572243,-7.07053,-6.1357946,0
2926,12.895117,-0.015084271,2.3257325,0
2927,-14.382488,-0.28871745,7.370952,0
2928,-14.345354,-4.573859,10.1363735,0
2929,-17.833076,-3.542005,10.723991,0
2930,-8.088604,-11.868292,5.453317,0
2931,16.6299,3.3008003,-6.0417953,0
2932,14.21162,-1.6818115,16.744705,0
2933,-2.97606,14.660651,0.059649386,0
2934,-20.834576,3.074872,-5.17846,0
2935,-5.1538363,23.296894,-1.4509275,0
2936,-3.9074874,6.1877117,-6.938039,0
2937,20.224201,2.124176,-2.5015726,0
2938,-17.790833,3.8542035,-1.5763336,0
2939,21.298658,-3.982367,-7.6961355,0
2940,-19.941322,2.7734303,-14.356916,0
2941,-7.6535826,21.393158,8.595139,0
2942,3.0431445,-21.642174,2.774473,0
2943,-8.090573,-14.990309,-0.13262074,0
2944,-0.27128115,13.337693,-2.0318723,0
2945,14.0618515,2.383295,3.3461232,0
2946,-18.100065,-11.016812,-4.557138,0
2947,-0.12062219,-1.8245307,10.360602,0
2948,-10.648423,15.565746,4.071259,0
2949,10.762714,-1.4991087,-15.836769,0
2950,-0.05523592,-16.673056,13.952829,0
2951,-6.934884,-9.491893,-15.581076,0
2952,5.200842,-21.647644,-0.21177788,0
2953,-7.5117035,-8.652784,-14.174441,0
2954,3.748158,-4.7834554,17.114136,0
2955,19.723042,4.496386,-6.6145577,0
2956,-20.278708,-14.317612,-6.1881595,0
2957,12.925378,-2.4190834,-6.6387987,0
2958,-6.448035,-0.059914123,-3.939235,0
2959,-6.65552,16.785624,10.347408,0
2960,10.578731,-8.583943,-2.8835895,0
2961,-18.017479,2.5538595,-15.839299,0
2962,5.506116,8.521651,-16.683475,0
2963,12.513868,10.580907,9.224917,0
2964,2.9957895,20.072634,-5.807531,0
2965,8.79016,-5.7019253,-19.33813,0
2966,2.6753716,4.15926,-22.029764,0
2967,-7.6622324,21.391457,8.385499,0
2968,11.090319,-13.137723,-2.9457984,0
2969,0.9383331,20.718733,-4.695396,0
2970,4.4139905,-4.0203834,14.946493,0
2971,-9.027623,-13.9642315,5.7232666,0
2972,-18.77092,-9.512895,-0.56659234,0
2973,0.1873186,-16.462162,14.267525,0
2974,20.636503,-2.6122804,-6.148512,0
2975,-1.2216859,15.820871,4.08679,0
2976,-5.110222,-7.9229956,-16.219057,0
2977,2.3604798,5.100255,20.01211,0
2978,-4.899049,-8.215386,-13.218787,0
2979,13.147719,0.7248868,-18.384794,0
2980,-0.3100955,20.022497,-6.199882,0
2981,-7.4392033,10.39229,3.9447954,0
2982,-17.487524,1.8760018,-16.01314,0
2983,-9.814153,16.127314,0.07922527,0
2984,-14.013085,-0.42825004,6.198373,0
2985,-22.705044,6.004776,-2.3206403,0
2986,-17.770819,6.1987214,-1.7311405,0
2987,4.117006,-4.500956,17.054426,0
2988,-7.0401464,-14.23552,-15.984643,0
2989,-5.70743,-2.0498483,-4.6267414,0
2990,-10.505584,16.20398,0.90740603,0
2991,10.586751,7.407782,10.72744,0
2992,-4.315011,8.413238,4.2345195,0
2993,22.118498,-3.1518602,-8.062567,0
2994,8.842933,8.525713,0.58929,0
2995,22.782274,-1.806171,-7.520733,0
2996,12.523136,14.380218,5.2891097,0
2997,-17.474873,2.9810421,-5.885573,0
2998,-7.11847,20.697197,3.5409298,0
2999,-16.695549,-3.1742136,9.165947,0
3000,19.63669,-5.007356,-7.0842075,0
3001,-3.2741091,0.95157564,-7.978197,0
3002,-4.327649,-15.424573,-16.3655,0
3003,-6.937737,-14.82135,0.96504545,0
3004,-17.779598,-10.713549,-3.2167664,0
3005,10.799597,-7.2728596,-3.1875,0
3006,10.579877,2.2235677,13.401844,0
3007,-5.1881227,-15.469858,4.192822,0
3008,-3.8202622,9.659521,3.8319123,0
3009,-19.211843,-12.990914,-4.383902,0
3010,-7.353795,-7.8210573,-16.405464,0
3011,-6.857622,-14.874604,4.303293,0
3012,8.620355,0.1876638,-14.731566,0
3013,-7.7496605,16.526548,11.449948,0
3014,7.9434566,3.4677625,-18.236347,0
3015,-10.378742,19.48441,9.25365,0
3016,12.523189,13.643248,5.128215,0
3017,-1.6454306,-8.6172085,-7.299942,0
3018,-7.307848,19.84521,10.249189,0
3019,11.46398,2.2441964,-18.959373,0
3020,18.844948,-7.952011,-4.8549776,0
3021,-2.8833303,-18.371838,-11.221096,0
3022,23.18955,5.757071,0.53288686,0
3023,1.1032128,10.44771,18.715515,0
3024,-6.7165303,6.884294,15.560045,0
3025,-12.374793,-11.6638775,8.300141,0
3026,7.64421,-3.5906994,-20.904114,0
3027,10.700146,-12.226866,-1.8638707,0
3028,5.2886314,8.442278,-12.226019,0
3029,-6.141406,17.01122,4.070413,0
3030,10.833528,0.49057996,-19.443926,0
3031,-16.43888,2.6665978,0.037908692,0
3032,20.57776,-3.2576895,-6.4118056,0
3033,14.24895,-2.8926268,12.384817,0
3034,4.6582766,-5.0456557,17.287514,0
3035,23.011553,4.735165,2.0149622,0
3036,19.66752,-8.685613,-4.2123284,0
3037,-1.831602,-9.667872,13.74865,0
3038,-4.517738,6.008782,-6.623783,0
3039,18.312168,5.205984,-4.796044,0
3040,0.53287685,-6.609383,16.966187,0
3041,-0.064901546,12.2324095,-0.50766265,0
3042,-19.719751,-13.700693,-4.665761,0
3043,-9.154257,19.000128,11.503546,0
3044,-15.3621435,-12.159556,-2.7377584,0
3045,11.111482,11.453771,8.966729,0
3046,-7.201609,20.712845,3.3345704,0
3047,-0.97898644,-8.749439,12.705844,0
3048,11.866919,-0.46735916,-15.72413,0
3049,4.7061825,6.9929457,17.164848,0
3050,-5.618556,-2.0997682,-6.3559484,0
3051,-12.737096,-12.361697,-1.884568,0
3052,-3.116297,-11.227464,-15.020368,0
3053,0.35163072,13.644914,0.11928786,0
3054,-19.285362,3.968892,-4.7868223,0
3055,0.3086808,8.099859,18.260342,0
3056,-17.796373,6.2864456,-2.0771914,0
3057,3.07938,-11.488696,13.07668,0
3058,-8.368939,9.129333,-12.585189,0
3059,12.551066,-0.23398408,16.104546,0
3060,-2.907658,8.136293,7.409548,0
3061,-6.4520884,16.99183,4.3085713,0
3062,19.435083,0.30017585,-2.5078738,0
3063,-0.292913,-6.892028,26.54639,0
3064,-3.8198118,-14.110907,14.123774,0
3065,11.458273,-1.1859221,13.162335,0
3066,-3.826547,-6.967034,13.048868,0
3067,0.20235157,-5.9584503,16.62142,0
3068,13.170521,0.11226059,-16.631588,0
3069,-19.749422,0.7661971,-12.361028,0
3070,-3.1122131,17.106064,0.29826215,0
3071,8.58157,5.8649707,2.0063298,0
3072,15.955621,11.407643,3.944426,0
3073,8.048921,6.0908895,1.5789162,0
3074,-4.6904864,9.199896,0.34720698,0
3075,-18.225632,3.4613378,-14.705673,0
3076,1.618334,15.129096,-1.9157406,0
3077,0.68915474,-10.907394,13.568621,0
3078,9.96985,-2.2427294,7.7425375,0
3079,-7.1207204,8.268919,-15.487672,0
3080,-3.521374,17.14964,-5.1878,0
3081,-7.241446,20.86453,2.6059122,0
3082,-10.932294,19.59694,9.242333,0
3083,7.3603516,-4.7614155,-17.86667,0
3084,-3.2942183,14.333866,-2.6341279,0
3085,-19.223955,7.7771654,-1.74377,0
3086,-7.020573,3.7089324,-13.410147,0
3087,1.0603716,-3.1181936,28.241188,0
3088,1.6067079,2.146444,4.8452077,0
3089,5.150192,5.7374005,-12.963634,0
3090,-10.22766,6.581108,10.934526,0
3091,-11.317238,17.669924,7.340243,0
3092,1.605498,-3.987727,27.788084,0
3093,-6.677415,-6.992617,-12.696812,0
3094,-16.322128,-4.1022415,4.860897,0
3095,3.388617,-22.124596,4.069812,0
3096,-2.1718323,-3.2195945,23.73423,0
3097,-22.803415,-0.9441896,7.8889136,0
3098,-7.0445704,15.656224,5.658315,0
3099,-2.5568724,-13.9388075,0.5117945,0
3100,24.275717,5.025419,-1.9730015,0
3101,7.6542325,6.316852,4.709167,0
3102,0.017426508,-19.22914,-13.076901,0
3103,3.0934732,-15.367522,-12.970837,0
3104,12.985419,14.054011,5.691915,0
3105,13.440802,10.465128,2.651713,0
3106,-7.804652,17.944485,8.26533,0
3107,-9.555757,7.722148,-14.033195,0
3108,5.3924575,-17.960266,5.9565625,0
3109,-0.7994463,10.371106,17.034214,0
3110,0.277306,-6.843999,26.16959,0
3111,10.964004,-9.353517,-2.7042906,0
3112,4.667361,9.166041,15.580285,0
3113,11.683777,-0.8314937,-17.003872,0
3114,5.491952,-21.370691,-0.46793643,0
3115,14.374631,3.1498737,3.7260096,0
3116,-6.1198573,4.703496,-5.9269986,0
3117,-18.582893,-12.498185,-7.291804,0
3118,0.722115,10.244391,18.953112,0
3119,-11.667776,-10.871355,5.379786,0
3120,-8.284954,-0.0055922084,-3.7929993,0
3121,-12.141011,-11.938169,7.6742268,0
3122,4.8800125,7.3059087,-13.11481,0
3123,-5.1088214,-14.769692,-16.447031,0
3124,11.390176,6.241315,8.774268,0
3125,-4.0781026,-6.952344,13.275018,0
3126,21.50801,-2.477841,-2.2481532,0
3127,-3.407502,0.83588535,-7.996304,0
3128,-9.436307,4.98209,15.132827,0
3129,-20.331953,-0.6665918,8.100824,0
3130,5.73831,7.7166085,-16.929373,0
3131,3.238574,-22.57017,2.2772684,0
3132,-5.309928,11.3579235,-12.117463,0
3133,-2.4053736,-10.442123,15.374716,0
3134,-22.616795,5.9728937,-2.4902394,0
3135,0.5459222,0.45254642,-22.562162,0
3136,-5.897154,-10.101452,-11.379821,0
3137,-18.313957,-2.6519935,5.615207,0
3138,-10.178932,19.08799,9.537239,0
3139,-8.618737,4.6888347,10.514613,0
3140,16.59451,-0.25420523,13.207967,0
3141,24.247318,6.0024657,0.793723,0
3142,3.5670133,-5.5232534,-9.165788,0
3143,1.8035096,15.078485,-1.5834414,0
3144,-6.313488,-15.528494,7.0435123,0
3145,-6.8829846,3.9645305,-12.94371,0
3146,-5.4620194,8.455296,1.7505395,0
3147,20.196445,2.201765,-6.0194707,0
3148,13.888317,-5.158726,-6.306398,0
3149,9.23816,-1.5604956,9.890556,0
3150,-3.7913785,-11.407611,-7.9636397,0
3151,-0.36196914,8.764211,18.797667,0
3152,5.6063075,1.6442465,-22.148293,0
3153,14.411448,-2.8539135,14.391842,0
3154,-10.481163,15.741307,3.9465995,0
3155,3.4963758,-9.711449,14.286117,0
3156,-0.9253727,23.41605,-0.11179536,0
3157,7.7176795,1.1362473,-17.85527,0
3158,-7.5840945,-11.5559435,5.7565794,0
3159,-10.250024,14.790914,4.879739,0
3160,-6.096805,-11.655804,1.0513889,0
3161,16.48163,-5.775762,-4.6622424,0
3162,8.094938,-5.4813175,-22.19535,0
3163,-8.927383,-8.196311,-12.202134,0
3164,1.9996483,-12.728428,13.762275,0
3165,5.0772724,-14.300645,-12.708368,0
3166,1.1948725,-19.203371,-10.315328,0
3167,-9.282295,15.259965,5.7093825,0
3168,-6.7619343,-8.016698,-14.496181,0
3169,21.039757,-6.580601,-2.9366477,0
3170,3.2163498,-22.530087,2.409826,0
3171,16.801394,-1.0083967,14.895644,0
3172,-3.4003246,15.56985,-0.8037208,0
3173,-2.7880597,5.5553145,-8.27823,0
3174,14.182033,-1.5928369,15.174648,0
3175,0.8563356,-8.174914,27.474512,0
3176,-7.2726007,-7.6877832,-13.101456,0
3177,3.7243633,-2.2073362,-6.1045156,0
3178,-7.6847267,19.904835,10.348292,0
3179,23.257217,6.3615913,0.40139708,0
3180,-5.2916465,-7.727711,16.116684,0
3181,-18.583784,3.5033088,-1.7937186,0
3182,7.1027203,9.114793,-12.132191,0
3183,-7.7701607,-6.499343,4.9880843,0
3184,-6.911445,16.70271,2.3718963,0
3185,-5.687454,-7.3649373,14.937696,0
3186,-7.9923787,5.7888355,9.281365,0
3187,10.612501,-20.359852,4.125414,0
3188,0.00054908614,12.947889,-3.1962907,0
3189,5.4237266,8.091742,1.8880802,0
3190,7.9888577,5.8428845,1.5481954,0
3191,-6.6878405,1.0369003,-4.735885,0
3192,8.73132,9.896973,-15.1558275,0
3193,-3.9566221,2.0177803,-7.1639075,0
3194,2.5247724,-14.6783085,-12.73853,0
3195,10.131317,-0.9462289,-18.370981,0
3196,6.7258725,-21.160152,7.5804396,0
3197,-0.4055351,-11.97182,-8.1079445,0
3198,8.312072,3.9754643,-18.691732,0
3199,-0.003953091,9.294367,19.062922,0
3200,0.24756354,-1.2685108,27.199442,0
3201,-1.7890981,-19.09362,-12.4719925,0
3202,3.6979108,-9.517656,12.800626,0
3203,2.6625397,-18.930275,-9.671245,0
3204,11.006688,6.9797287,5.1540623,0
3205,23.213318,4.98444,2.099989,0
3206,12.083166,-1.6542767,9.731463,0
3207,11.404393,-1.5395117,9.642641,0
3208,-7.347954,3.2761092,-11.666225,0
3209,1.1942215,-19.187841,-12.294162,0
3210,24.80026,3.7931318,-2.0445018,0
3211,0.2899756,9.794151,19.11469,0
3212,8.361052,4.0044017,-11.361273,0
3213,-15.358145,1.9577582,-2.3810413,0
3214,13.079237,-1.870862,4.935522,0
3215,12.574307,-5.166196,-5.5331116,0
