,tsne_feature_1,tsne_feature_2,labels
1771,2.8763123,-7.6334877,0
1772,43.224934,-21.543087,0
1773,82.613945,-10.008259,0
1774,-53.776028,31.448526,0
1775,-52.2714,-3.483585,0
1776,-55.649025,-2.8373504,0
1777,20.677069,76.08624,0
1778,-72.23225,-5.6841803,0
1779,67.31446,-15.141353,0
1780,-63.04438,-5.652229,0
1781,-2.8175693,7.551314,0
1782,10.255604,-32.55621,0
1783,62.350758,-45.66148,0
1784,-21.861673,14.150553,0
1785,-41.404255,-62.34137,0
1786,-16.266981,-0.29489702,0
1787,69.90382,-15.0290165,0
1788,-4.9078474,-34.43332,0
1789,-9.878488,56.830517,0
1790,-81.05366,6.4826083,0
1791,52.904728,-39.020092,0
1792,-30.063772,-30.87054,0
1793,1.1068442,-65.58934,0
1794,20.406929,81.3015,0
1795,44.523266,-5.369905,0
1796,42.70327,-22.161602,0
1797,-0.9719326,56.043392,0
1798,-3.624104,22.643421,0
1799,40.39886,35.529305,0
1800,67.20169,-14.811921,0
1801,24.740915,50.540382,0
1802,77.38074,-10.553386,0
1803,63.531338,25.767181,0
1804,-77.87923,11.271822,0
1805,-11.296305,-71.84077,0
1806,-10.731082,65.18563,0
1807,0.45025212,57.34072,0
1808,-18.45824,76.53323,0
1809,68.92077,-9.23871,0
1810,-40.176598,-62.800903,0
1811,-22.505747,49.133358,0
1812,-20.588129,47.893238,0
1813,-51.90052,-4.311466,0
1814,25.921356,27.206228,0
1815,70.54221,33.887814,0
1816,39.186954,23.697577,0
1817,32.950237,-24.950346,0
1818,-82.61746,6.3403816,0
1819,-1.685141,-62.59031,0
1820,-0.6150733,55.716106,0
1821,80.99511,-7.272324,0
1822,-25.487434,-30.826,0
1823,7.1974087,-49.533585,0
1824,-21.089817,78.33539,0
1825,4.987058,-54.123413,0
1826,68.703156,-9.079117,0
1827,-3.6122482,23.58323,0
1828,-81.08568,8.078326,0
1829,-24.088232,11.279496,0
1830,73.2303,-15.2423525,0
1831,-54.995277,36.885525,0
1832,2.229023,-48.100803,0
1833,18.768633,68.72732,0
1834,17.298996,50.178394,0
1835,-46.781273,-58.043198,0
1836,-10.809556,42.38297,0
1837,-0.4246984,24.37345,0
1838,22.68786,-65.320595,0
1839,-68.596405,10.995583,0
1840,49.306652,2.7942286,0
1841,62.65423,-26.69748,0
1842,-51.574684,0.34393868,0
1843,38.8704,21.2573,0
1844,-25.085194,-33.59934,0
1845,-23.190096,-36.202957,0
1846,52.43127,-38.32107,0
1847,17.238905,-67.76124,0
1848,45.205585,-23.59177,0
1849,63.75009,-44.435577,0
1850,13.597525,-70.77454,0
1851,69.80113,-9.621184,0
1852,40.46546,-26.508282,0
1853,-19.712893,29.97351,0
1854,14.845865,-70.72109,0
1855,2.0983706,-48.33336,0
1856,-25.096062,35.24508,0
1857,10.9093275,-56.89903,0
1858,25.45973,-8.938961,0
1859,-31.854342,27.249182,0
1860,49.635597,31.058203,0
1861,2.620797,-0.41691798,0
1862,-59.704025,-42.05456,0
1863,-49.74431,33.738014,0
1864,7.722869,9.545424,0
1865,9.296259,-52.62959,0
1866,61.892372,-34.30556,0
1867,-8.958789,-76.54986,0
1868,-34.698444,28.323565,0
1869,-25.98114,-38.503613,0
1870,3.935342,8.44991,0
1871,-77.10458,7.633267,0
1872,23.53747,-64.81939,0
1873,10.399715,-33.63707,0
1874,-24.439997,12.794877,0
1875,-58.048668,-38.974304,0
1876,14.78092,-42.039978,0
1877,-56.866325,38.46599,0
1878,26.495022,-19.878366,0
1879,-65.070656,11.484094,0
1880,-19.271894,29.911337,0
1881,46.627544,28.5921,0
1882,12.6518135,9.527615,0
1883,-26.732485,3.4135933,0
1884,66.80187,29.647665,0
1885,17.005917,48.603554,0
1886,-39.611176,-19.321072,0
1887,28.306545,-25.385578,0
1888,-32.732006,-14.96152,0
1889,45.134705,-3.185361,0
1890,-25.634045,31.579256,0
1891,23.333454,25.380228,0
1892,0.67268616,23.541847,0
1893,-52.85748,-53.22366,0
1894,81.719215,-10.387218,0
1895,31.738226,-12.856498,0
1896,-24.305021,-19.970934,0
1897,-19.606922,51.589237,0
1898,45.192543,6.857048,0
1899,-37.73436,-19.390179,0
1900,57.90769,-39.975864,0
1901,-6.461856,55.87138,0
1902,71.37437,-10.393024,0
1903,66.99219,30.692461,0
1904,-78.5196,10.090919,0
1905,47.832798,2.5631747,0
1906,50.385834,35.763298,0
1907,-30.755367,-34.911495,0
1908,30.235994,-11.492233,0
1909,42.0777,27.696651,0
1910,-59.850937,37.46978,0
1911,-18.598808,-3.5721638,0
1912,60.81494,31.701883,0
1913,2.72873,-5.883763,0
1914,30.193838,-9.442202,0
1915,14.810114,-62.21752,0
1916,-76.99664,5.845095,0
1917,-19.324177,77.17082,0
1918,-10.798452,40.827564,0
1919,-49.800323,37.33395,0
1920,-44.98012,-51.015404,0
1921,30.13678,-0.6665619,0
1922,19.210823,49.693188,0
1923,-2.6727483,-74.73376,0
1924,-4.5381064,3.895234,0
1925,-2.9651728,-62.27999,0
1926,0.28884718,-2.8207862,0
1927,-50.438595,41.93962,0
1928,-52.96983,41.495247,0
1929,62.83232,-35.417587,0
1930,-1.6691979,-6.6812463,0
1931,-12.924034,-73.2513,0
1932,17.985935,-53.55203,0
1933,-19.168575,10.958753,0
1934,32.20132,-12.941507,0
1935,10.332824,6.716326,0
1936,-32.113686,-23.592918,0
1937,19.637878,-54.09881,0
1938,60.111248,37.113247,0
1939,-6.6346784,-35.36994,0
1940,-37.310074,-26.225744,0
1941,-3.0844197,51.06546,0
1942,23.88664,72.94849,0
1943,23.951199,55.125614,0
1944,13.192568,-69.78433,0
1945,56.026936,24.03641,0
1946,29.06559,-62.602325,0
1947,-32.031746,-23.327684,0
1948,-27.415173,73.59619,0
1949,3.4756582,-4.0771036,0
1950,-10.944084,66.03759,0
1951,-24.252436,8.274961,0
1952,30.567533,21.123602,0
1953,-38.66415,-57.478718,0
1954,-37.195168,-59.423985,0
1955,-62.564606,5.4921064,0
1956,-38.03921,-17.43522,0
1957,-26.21467,74.48193,0
1958,57.627876,-43.188656,0
1959,20.713385,81.49793,0
1960,82.75314,-9.438889,0
1961,-10.419508,-7.3682227,0
1962,32.65616,-19.120056,0
1963,-3.2292218,56.334316,0
1964,21.637842,-65.02693,0
1965,-51.355946,41.574673,0
1966,42.54629,-22.765717,0
1967,27.85616,-22.798399,0
1968,69.56049,31.43857,0
1969,52.414684,31.819292,0
1970,-30.217197,-30.314608,0
1971,-62.939716,-7.0993223,0
1972,-1.3367182,8.013778,0
1973,-26.903849,-36.084362,0
1974,-79.597015,7.875332,0
1975,56.21069,-38.922802,0
1976,-7.377818,53.239773,0
1977,64.17316,25.30427,0
1978,-14.21153,10.290609,0
1979,22.03323,49.986126,0
1980,-27.586855,75.394585,0
1981,0.057293806,23.6349,0
1982,22.818516,42.71635,0
1983,-9.671903,-8.358453,0
1984,-36.022186,-58.63668,0
1985,-25.630093,-36.98516,0
1986,0.16647276,4.5417757,0
1987,28.716053,57.155727,0
1988,-1.48904,-55.669537,0
1989,-21.734943,10.415659,0
1990,15.923857,76.5602,0
1991,-6.491565,-64.33362,0
1992,-45.181526,-53.512676,0
1993,-68.28696,9.2527,0
1994,73.46073,-5.096007,0
1995,-72.436,-6.2334595,0
1996,-25.409264,14.110891,0
1997,25.474705,-57.9811,0
1998,-23.72304,1.7931504,0
1999,53.039394,-38.031197,0
2000,63.44666,28.410797,0
2001,-0.014896789,-55.740917,0
2002,11.325555,-69.905495,0
2003,-33.53845,25.710049,0
2004,43.365322,-2.1954398,0
2005,31.466206,-7.3701634,0
2006,17.078655,49.396408,0
2007,44.275036,35.345406,0
2008,63.918793,-42.00965,0
2009,-35.459026,-19.60342,0
2010,-6.1520877,-79.287,0
2011,60.054207,2.009136,0
2012,59.33305,-45.442875,0
2013,17.96965,66.66876,0
2014,67.40709,31.759571,0
2015,18.7418,76.59719,0
2016,-79.41782,4.8609695,0
2017,-26.429716,1.815377,0
2018,-73.573975,0.7972894,0
2019,-5.97469,56.700256,0
2020,-41.72918,-25.527508,0
2021,44.494843,-24.156408,0
2022,-28.917929,-37.281925,0
2023,-24.694971,-36.688393,0
2024,-18.20069,45.62772,0
2025,2.7704005,-66.51007,0
2026,40.417713,-19.593605,0
2027,-8.527582,-74.69778,0
2028,13.38996,-55.226433,0
2029,45.71652,35.09314,0
2030,24.460829,73.451,0
2031,-15.417188,49.815125,0
2032,0.22722118,-0.0028304951,0
2033,-3.6933742,-6.5284815,0
2034,74.9103,-14.647027,0
2035,11.838414,7.298729,0
2036,53.4175,-39.14978,0
2037,2.7090318,-0.31269893,0
2038,40.126915,-23.800152,0
2039,9.006764,11.12567,0
2040,-25.537048,9.899358,0
2041,71.87104,-2.3253996,0
2042,18.619562,76.01054,0
2043,82.03951,-7.5603805,0
2044,43.650303,23.10743,0
2045,59.348354,-43.32068,0
2046,-22.107954,11.408229,0
2047,23.705172,-65.23189,0
2048,9.605733,-59.56583,0
2049,-26.909245,29.681135,0
2050,58.916904,-41.520473,0
2051,18.290703,-50.766693,0
2052,7.9747725,4.9288774,0
2053,60.63983,3.3758411,0
2054,19.31667,-54.55352,0
2055,15.783933,-60.178387,0
2056,-23.210783,70.120476,0
2057,-7.6707716,-22.756788,0
2058,-64.96688,11.992941,0
2059,-72.64472,-7.957769,0
2060,34.094593,-14.295271,0
2061,-18.14392,5.075053,0
2062,-2.1280975,57.020107,0
2063,56.20722,3.0436144,0
2064,26.871096,-13.5543,0
2065,19.05323,47.964058,0
2066,-20.09663,14.820563,0
2067,9.099022,-32.52063,0
2068,-6.160495,-28.14034,0
2069,-0.7521787,24.126276,0
2070,69.124275,28.56105,0
2071,-55.01715,3.5469472,0
2072,-8.427772,-31.847065,0
2073,-11.088044,66.74029,0
2074,62.027267,-41.495377,0
2075,2.508859,12.451635,0
2076,-23.25226,77.2481,0
2077,26.888796,-14.069672,0
2078,28.008345,-22.659101,0
2079,-50.016903,45.304184,0
2080,-2.8763187,56.315193,0
2081,45.25945,6.6104555,0
2082,-44.77832,-62.941185,0
2083,-64.51137,15.861193,0
2084,70.80005,-15.901075,0
2085,29.07466,-24.092989,0
2086,-58.65559,-38.515446,0
2087,7.688777,5.146564,0
2088,-57.613007,-6.3583665,0
2089,7.1524997,-30.09435,0
2090,20.182325,54.03402,0
2091,23.322454,72.00619,0
2092,-7.7489944,-8.066334,0
2093,9.967976,-67.20508,0
2094,-4.7627687,-34.15663,0
2095,12.154007,-60.084114,0
2096,40.438156,17.593884,0
2097,-24.443554,-35.958885,0
2098,-19.476894,-3.6608865,0
2099,44.79175,32.967236,0
2100,-2.302538,2.0600445,0
2101,-25.866947,-33.92288,0
2102,-61.455063,-39.512432,0
2103,34.10476,-23.950607,0
2104,-54.406704,0.20145465,0
2105,-78.349594,10.999899,0
2106,-29.32028,3.3003707,0
2107,-58.74615,-6.4686456,0
2108,-8.082847,48.9127,0
2109,-42.46059,-24.119781,0
2110,-45.678555,-50.500324,0
2111,-79.37431,6.2413964,0
2112,22.903652,58.871387,0
2113,29.312881,54.187733,0
2114,-25.108995,14.616272,0
2115,16.785343,-55.28201,0
2116,16.40285,76.5301,0
2117,19.73864,54.818165,0
2118,-76.77865,10.599549,0
2119,51.946484,31.325354,0
2120,-39.97477,-23.787594,0
2121,61.390553,27.98187,0
2122,-45.31205,-53.889362,0
2123,-23.48946,-37.509106,0
2124,45.10742,-6.1382504,0
2125,29.567072,-8.372525,0
2126,9.8733015,-35.06712,0
2127,30.119719,-58.20438,0
2128,-55.52931,8.709219,0
2129,-72.67251,-8.012961,0
2130,62.005573,29.00657,0
2131,-7.955354,61.911404,0
2132,-54.67905,-55.409786,0
2133,-22.798798,49.39594,0
2134,79.60355,-13.908298,0
2135,36.53377,-1.182294,0
2136,-9.497504,13.334781,0
2137,30.290926,56.11608,0
2138,51.555706,36.323273,0
2139,30.213766,-18.749342,0
2140,-30.00874,-29.59939,0
2141,18.468138,-49.662224,0
2142,18.304115,-49.891014,0
2143,43.15739,-19.165737,0
2144,10.171489,8.92527,0
2145,11.037323,-56.656013,0
2146,64.62693,-29.542042,0
2147,-22.48265,-18.259031,0
2148,-22.536978,70.99145,0
2149,43.423637,19.366438,0
2150,-12.263281,-75.65922,0
2151,29.37364,1.9778471,0
2152,18.63322,86.89454,0
2153,-4.5494037,-33.766823,0
2154,63.199245,-45.389,0
2155,4.9901934,-69.99257,0
2156,-6.371331,6.805327,0
2157,20.780033,85.35581,0
2158,-3.9517293,25.66934,0
2159,-26.911205,27.996496,0
2160,68.281265,27.69328,0
2161,-63.623875,4.9693537,0
2162,-35.076492,27.578772,0
2163,19.831554,86.83494,0
2164,0.98703897,10.483134,0
2165,-11.4470625,67.138405,0
2166,46.23708,-21.291355,0
2167,33.957893,-23.465673,0
2168,41.424316,21.311424,0
2169,15.629976,72.65083,0
2170,-6.42951,-79.11192,0
2171,68.11553,-9.649587,0
2172,28.592829,-23.084248,0
2173,-63.29315,11.329709,0
2174,37.53169,-17.809086,0
2175,-51.02503,45.08105,0
2176,-13.945394,11.531384,0
2177,58.10388,-42.547577,0
2178,-30.411808,-31.582851,0
2179,25.528337,-14.683317,0
2180,10.50662,-35.827835,0
2181,-42.343502,-22.475084,0
2182,13.142453,-36.371937,0
2183,-25.91326,-33.46788,0
2184,70.50232,32.317722,0
2185,-51.577583,-52.57306,0
2186,61.817425,-37.519817,0
2187,27.949743,-7.2504506,0
2188,-46.10111,-52.454605,0
2189,-61.20234,7.2502475,0
2190,-83.039375,6.651411,0
2191,-57.70252,38.30381,0
2192,-66.06121,10.858009,0
2193,-3.8744893,57.199635,0
2194,53.925205,-38.928066,0
2195,21.533466,46.900826,0
2196,-28.150688,2.1174767,0
2197,57.094326,25.546549,0
2198,-80.473885,4.868705,0
2199,-1.5992837,49.6547,0
2200,-2.303099,21.14933,0
2201,-55.11747,-55.883144,0
2202,-39.11588,-55.067745,0
2203,-3.4113495,22.777174,0
2204,-42.35887,-62.444096,0
2205,-26.235687,35.330063,0
2206,-24.21935,34.68895,0
2207,-35.3755,28.54956,0
2208,3.0909972,-32.792145,0
2209,-83.489395,-7.7264037,0
2210,-13.124573,7.5519943,0
2211,4.9582977,-68.58003,0
2212,-23.158129,14.755307,0
2213,-34.68996,-16.747538,0
2214,50.852215,39.03902,0
2215,-36.282352,-58.241077,0
2216,19.268253,48.2396,0
2217,-23.168451,73.97754,0
2218,-31.83788,25.781103,0
2219,34.15724,-6.7247486,0
2220,32.22263,-9.951761,0
2221,-41.924202,-51.356445,0
2222,54.47196,-42.865356,0
2223,-21.27151,-36.41567,0
2224,31.324287,-23.499601,0
2225,-22.13023,1.6572055,0
2226,-6.179431,-31.500721,0
2227,14.084648,-60.93542,0
2228,-74.602936,0.96084493,0
2229,-83.0914,-3.93875,0
2230,18.27353,80.1219,0
2231,-78.84008,-6.8052864,0
2232,-28.092081,24.32722,0
2233,24.76791,-66.40409,0
2234,9.120371,-0.077494025,0
2235,5.7362895,-53.09916,0
2236,32.461895,-7.2166166,0
2237,25.350264,-8.964097,0
2238,42.066048,-21.59301,0
2239,14.464324,-56.455967,0
2240,-28.14439,70.923935,0
2241,-52.760998,34.34071,0
2242,19.87124,74.44679,0
2243,22.633987,-65.86442,0
2244,-4.2057123,6.4889417,0
2245,-11.432301,66.712494,0
2246,15.235591,-62.056087,0
2247,61.378536,-37.47586,0
2248,-34.55614,-21.363451,0
2249,-52.169292,44.41733,0
2250,-45.700603,-58.88621,0
2251,57.67684,29.97832,0
2252,-5.770935,6.0601563,0
2253,-24.157715,-19.128674,0
2254,-35.256855,-19.287207,0
2255,-51.079742,-52.343746,0
2256,21.009653,23.184969,0
2257,-1.2418869,26.194628,0
2258,15.367356,81.96355,0
2259,-17.020882,50.999886,0
2260,-22.168756,12.730329,0
2261,51.903843,34.674267,0
2262,22.492222,42.79796,0
2263,3.1498797,58.134533,0
2264,50.324554,34.870583,0
2265,48.443943,27.961552,0
2266,-3.3396819,-76.040924,0
2267,-32.377106,-25.269049,0
2268,-52.25102,41.951458,0
2269,-7.098082,-77.77821,0
2270,10.111024,-52.15238,0
2271,7.2771544,-49.924892,0
2272,24.746883,-66.53018,0
2273,43.408543,-2.026392,0
2274,24.891003,20.443056,0
2275,12.838096,-71.70602,0
2276,-21.074268,49.738724,0
2277,-0.25031814,-55.33815,0
2278,34.025284,-20.41089,0
2279,-25.553562,14.698236,0
2280,27.995905,-19.567904,0
2281,1.9930809,-3.0746133,0
2282,9.517916,-33.500896,0
2283,-38.961517,-57.54788,0
2284,-72.374504,-9.114206,0
2285,28.963575,-0.81904227,0
2286,41.2116,-24.216183,0
2287,-53.4297,-2.4646869,0
2288,19.19106,53.455833,0
2289,70.829666,-10.202627,0
2290,10.525589,-33.04039,0
2291,52.47539,-36.8896,0
2292,2.81614,23.789616,0
2293,40.513283,16.821665,0
2294,30.367601,19.724867,0
2295,-81.84466,6.513649,0
2296,-29.824059,25.731913,0
2297,-62.081623,11.035065,0
2298,58.657726,30.805874,0
2299,-20.305511,15.016257,0
2300,-58.184834,41.54216,0
2301,27.884743,-65.222694,0
2302,49.878674,40.865917,0
2303,1.6787362,-34.07452,0
2304,19.165098,84.07845,0
2305,15.467092,72.733246,0
2306,-25.833145,-31.230165,0
2307,41.934277,-1.9205816,0
2308,-20.985628,73.01204,0
2309,-29.166346,24.468565,0
2310,55.43097,-40.724712,0
2311,-18.772984,76.646996,0
2312,-9.741424,-1.3654332,0
2313,19.953352,51.85749,0
2314,69.26557,34.887753,0
2315,-2.722171,-76.42413,0
2316,3.0020938,13.561417,0
2317,21.14921,22.836432,0
2318,-66.891174,5.3018746,0
2319,-80.18732,6.04188,0
2320,3.7546089,11.370562,0
2321,-38.217373,-55.068317,0
2322,-54.93373,-2.661423,0
2323,-42.521656,-23.894213,0
2324,4.9642696,7.68932,0
2325,-11.42271,-71.34882,0
2326,-2.5624669,52.524586,0
2327,-25.975626,-1.5558548,0
2328,55.21072,25.803537,0
2329,-29.05871,75.19681,0
2330,38.370792,-18.636253,0
2331,34.264084,-22.72827,0
2332,-56.991253,-56.542103,0
2333,-54.3875,37.76294,0
2334,72.34143,-2.5921843,0
2335,33.716007,-21.506762,0
2336,-68.269646,3.6071494,0
2337,-32.21685,-23.100449,0
2338,42.259785,-1.6824048,0
2339,59.41489,5.0190434,0
2340,83.01418,-9.289331,0
2341,-6.4291024,0.7138333,0
2342,-17.574482,5.136571,0
2343,-61.51307,7.1856227,0
2344,-8.64263,62.688347,0
2345,-6.291948,-65.29393,0
2346,-1.0107361,56.841724,0
2347,62.94492,-44.900295,0
2348,-51.430794,37.96585,0
2349,73.62001,-12.274141,0
2350,61.767185,25.305422,0
2351,-2.9446583,-62.069126,0
2352,-1.3260016,-66.38595,0
2353,-27.420694,75.243805,0
2354,70.594986,-11.712453,0
2355,27.716625,-64.15537,0
2356,5.125088,6.551827,0
2357,40.17726,26.994865,0
2358,16.118578,76.53721,0
2359,-86.18336,-2.8618464,0
2360,-37.163822,-58.89589,0
2361,-24.528713,15.202918,0
2362,-42.976486,-62.658054,0
2363,23.617828,-63.399025,0
2364,19.084871,76.45006,0
2365,-5.486448,33.43791,0
2366,39.04514,-26.425209,0
2367,-7.0253,-64.776985,0
2368,-25.033936,-34.6754,0
2369,28.93575,-19.70265,0
2370,-52.5394,37.009716,0
2371,66.663864,-13.328144,0
2372,10.655957,3.3810802,0
2373,-54.65326,-1.9224155,0
2374,49.519276,-7.5021434,0
2375,-4.1966915,10.984486,0
2376,30.953283,-23.9237,0
2377,-13.100549,-74.56752,0
2378,43.993694,-21.868431,0
2379,-26.015768,-34.46358,0
2380,14.212319,-50.177326,0
2381,29.949884,-7.248929,0
2382,15.89205,-50.873756,0
2383,45.399574,-5.860817,0
2384,-41.893444,-24.708399,0
2385,-23.158735,-18.558136,0
2386,-30.564526,-31.474525,0
2387,-57.39433,-5.6231365,0
2388,-18.744228,74.24129,0
2389,-26.878794,75.31605,0
2390,-24.767204,10.32105,0
2391,-25.96995,-38.301292,0
2392,35.234913,-13.428224,0
2393,-14.844085,13.550462,0
2394,-14.4708805,49.382515,0
2395,-3.4298296,27.531902,0
2396,24.65005,-60.09228,0
2397,17.821157,74.861664,0
2398,-26.970669,30.31655,0
2399,5.174813,-50.96588,0
2400,-8.760263,-24.16403,0
2401,27.213823,53.49928,0
2402,39.31104,-20.246254,0
2403,-33.968266,-26.827133,0
2404,67.68924,-15.455728,0
2405,-78.09503,11.323372,0
2406,45.236385,-24.395897,0
2407,60.31074,4.3520217,0
2408,24.999231,22.50674,0
2409,-34.99896,28.981579,0
2410,12.809616,-44.200626,0
2411,20.92851,55.03119,0
2412,-2.0809503,54.03164,0
2413,1.3725728,-48.61676,0
2414,-63.868294,9.528733,0
2415,59.869278,6.883294,0
2416,9.969506,9.576578,0
2417,-25.93266,28.957909,0
2418,-53.468063,-59.65375,0
2419,12.92314,8.676307,0
2420,-1.7626781,-66.972435,0
2421,10.593957,6.432109,0
2422,-80.56473,5.596097,0
2423,-51.31748,36.435368,0
2424,-74.97811,1.4341543,0
2425,16.597578,75.438995,0
2426,-21.116962,78.12524,0
2427,-22.724476,-18.167105,0
2428,22.60325,41.635777,0
2429,27.634684,47.187325,0
2430,0.41033182,-34.530434,0
2431,72.85742,30.5433,0
2432,-22.359577,72.54369,0
2433,-57.21968,-38.823692,0
2434,-25.77746,32.46929,0
2435,60.573322,26.509167,0
2436,62.852024,-39.03653,0
2437,17.621904,76.38607,0
2438,7.763355,9.449123,0
2439,13.64452,-38.4025,0
2440,-12.412455,-4.787595,0
2441,-27.388027,24.162321,0
2442,-4.2860217,-73.27385,0
2443,59.18738,-36.921,0
2444,-4.499114,-3.5136597,0
2445,29.228243,-8.083832,0
2446,-9.626521,1.4384494,0
2447,-1.4921162,48.787045,0
2448,-22.210102,49.00213,0
2449,-4.1247673,10.789393,0
2450,17.433992,69.649185,0
2451,10.691405,-67.54991,0
2452,-11.89881,43.906322,0
2453,39.780487,21.359776,0
2454,4.50815,13.088483,0
2455,-32.815742,-14.498978,0
2456,-64.79977,15.735449,0
2457,-19.98178,76.241196,0
2458,10.064981,-57.093216,0
2459,39.3909,19.412989,0
2460,-6.4474373,-74.91737,0
2461,-64.78949,11.46683,0
2462,5.2836905,-29.5472,0
2463,-34.582695,-24.775658,0
2464,24.2615,26.702137,0
2465,1.5569862,59.472576,0
2466,26.58657,25.974842,0
2467,50.389458,35.81252,0
2468,46.913788,38.666634,0
2469,37.971073,22.335798,0
2470,16.169899,-68.38932,0
2471,19.54067,85.3624,0
2472,53.42607,-38.457066,0
2473,-24.822784,2.8884373,0
2474,58.857502,-42.74287,0
2475,5.471822,-5.467242,0
2476,4.6916757,-1.0582944,0
2477,-68.537384,9.2234125,0
2478,-28.956139,74.92062,0
2479,-21.153086,76.79683,0
2480,60.494045,-35.81091,0
2481,21.493431,76.53847,0
2482,15.724269,-50.45662,0
2483,-35.30913,27.947182,0
2484,-29.92543,-24.62593,0
2485,-31.70297,-32.16913,0
2486,13.234348,-39.387737,0
2487,22.668158,-13.365657,0
2488,-55.46424,40.704414,0
2489,71.891685,28.25792,0
2490,21.884361,76.448425,0
2491,16.74397,-68.83454,0
2492,-5.9696193,-34.398438,0
2493,48.705425,1.8432697,0
2494,-50.21158,-53.386497,0
2495,42.21037,35.53816,0
2496,14.5969925,-58.441345,0
2497,-56.038258,-37.899525,0
2498,-51.538433,36.83884,0
2499,47.088333,38.700348,0
2500,16.697039,-70.90528,0
2501,2.2572217,-0.2203281,0
2502,-44.825356,-52.538563,0
2503,33.157276,-12.642643,0
2504,1.0182766,54.658417,0
2505,4.889956,-3.7597818,0
2506,53.13156,32.704456,0
2507,23.744917,48.861774,0
2508,39.9114,-23.828568,0
2509,-4.1718936,10.516754,0
2510,-4.242022,-62.972202,0
2511,23.906351,55.009434,0
2512,25.044607,-61.816822,0
2513,17.236938,50.704704,0
2514,29.908125,56.36793,0
2515,-61.03396,-39.03612,0
2516,69.55259,-8.929205,0
2517,-74.70563,1.1485704,0
2518,-25.1891,2.3818183,0
2519,-37.514088,-58.117546,0
2520,27.526535,47.144783,0
2521,-39.67865,-57.000977,0
2522,28.93319,-59.494347,0
2523,-61.967964,-39.772915,0
2524,39.431725,25.914034,0
2525,-42.858143,-23.991762,0
2526,-12.794558,68.36641,0
2527,-47.005287,-51.38347,0
2528,-0.9915469,52.44625,0
2529,-64.13878,10.761906,0
2530,60.077995,-34.96959,0
2531,63.573467,-42.30946,0
2532,-51.98907,-51.940758,0
2533,30.538797,-24.685984,0
2534,-60.924103,11.838208,0
2535,81.14548,-11.017615,0
2536,68.73483,-15.652687,0
2537,4.1360292,-74.33041,0
2538,65.03744,-29.930273,0
2539,17.953953,-66.12185,0
2540,43.95446,19.86153,0
2541,-38.878963,-57.49359,0
2542,18.370316,67.16896,0
2543,-54.268974,35.713352,0
2544,-49.903114,-53.64432,0
2545,-1.8938911,-54.794178,0
2546,73.53639,-4.491208,0
2547,22.807455,24.052643,0
2548,-74.6098,1.851305,0
2549,-13.957146,8.746936,0
2550,51.049294,33.095245,0
2551,7.1661124,-4.1223927,0
2552,24.183878,54.946278,0
2553,-72.812096,-6.767145,0
2554,-56.712852,35.27286,0
2555,-29.651495,23.736794,0
2556,40.26831,-24.035498,0
2557,63.56291,22.272589,0
2558,29.283756,-57.95603,0
2559,-81.32369,6.352916,0
2560,-11.396399,66.9759,0
2561,13.231028,-60.504944,0
2562,-8.2351465,-74.24988,0
2563,61.48149,29.83433,0
2564,-7.919304,49.625996,0
2565,44.772694,-3.029488,0
2566,16.120611,81.78414,0
2567,-7.442828,12.60612,0
2568,-82.83821,-6.340863,0
2569,46.101376,-2.6840453,0
2570,-54.57223,-3.7703512,0
2571,56.76888,25.746113,0
2572,-51.65853,-1.8386381,0
2573,-7.306942,52.264046,0
2574,81.686516,-10.333117,0
2575,20.164524,54.078182,0
2576,-46.447285,-61.700733,0
2577,-6.244012,2.0197568,0
2578,12.260252,-34.238003,0
2579,17.00061,74.143,0
2580,33.664032,-7.104785,0
2581,5.581688,-4.0970654,0
2582,29.276138,-11.270132,0
2583,-55.125126,-55.966103,0
2584,-5.710482,-77.227905,0
2585,-5.246447,11.814919,0
2586,-18.218777,45.659122,0
2587,34.372932,-12.201251,0
2588,60.93906,-44.0821,0
2589,10.943905,-66.79571,0
2590,-25.519417,73.38497,0
2591,57.60886,0.917229,0
2592,-41.919235,-53.643227,0
2593,62.37345,-42.21158,0
2594,-10.893144,-75.25622,0
2595,65.23804,-29.267101,0
2596,-8.378866,-75.926575,0
2597,4.830997,-2.3509355,0
2598,2.180926,0.26735428,0
2599,-1.2864628,27.211987,0
2600,-3.928564,25.876617,0
2601,-9.108326,-31.117624,0
2602,-16.18013,-3.0718594,0
2603,-16.17318,-2.6297054,0
2604,30.434471,-23.49347,0
2605,15.530681,84.41158,0
2606,-80.51437,-5.4698277,0
2607,26.847218,54.793583,0
2608,5.101974,-54.7446,0
2609,48.70859,2.815622,0
2610,6.2328095,10.866189,0
2611,-24.745358,14.930251,0
2612,42.71207,-3.0907338,0
2613,70.60375,-12.410611,0
2614,-24.96077,1.2840133,0
2615,-14.353732,-74.95758,0
2616,-23.801159,33.150394,0
2617,61.017704,28.968994,0
2618,-12.171072,-74.988625,0
2619,58.696945,-37.32647,0
2620,-51.88343,36.36269,0
2621,27.53424,-63.031128,0
2622,33.81996,-21.537909,0
2623,-6.7626457,-70.69573,0
2624,-74.12555,-0.7769656,0
2625,41.478718,32.770103,0
2626,-9.575651,-25.268608,0
2627,-6.9695845,-27.36361,0
2628,-42.397232,-21.18245,0
2629,-5.7707243,22.748518,0
2630,-25.851715,76.43803,0
2631,61.33617,28.422047,0
