,tsne_feature_1,tsne_feature_2,tsne_feature_3,labels
4357,-4.9703536,-10.29703,3.2022433,0.0
4358,22.737078,5.666512,-12.298094,0.0
4359,17.227953,1.4442161,8.309385,0.0
4360,1.4561037,1.8043877,29.6595,0.0
4361,17.089575,-0.5619418,-8.816439,0.0
4362,-9.470435,-8.087498,-18.124866,0.0
4363,-1.405599,-5.7149696,12.248543,0.0
4364,-2.7571301,-9.933626,25.542673,0.0
4365,-12.5758295,-8.427859,9.451785,0.0
4366,7.251894,-17.360903,-4.3491883,0.0
4367,4.3450713,25.09373,-2.5892427,0.0
4368,1.1318825,0.10269268,-12.975688,0.0
4369,-20.688309,12.743774,8.462757,0.0
4370,13.736638,-2.5381393,-14.148679,0.0
4371,-22.684841,11.7662735,9.798213,0.0
4372,18.85867,1.8352078,10.168485,0.0
4373,-0.9757776,-28.41983,11.720946,0.0
4374,-5.3265653,15.444965,2.8668232,0.0
4375,7.188026,4.411582,21.934742,0.0
4376,10.298828,10.239631,-8.991887,0.0
4377,-19.771748,8.355945,11.585545,0.0
4378,15.999854,-2.0503755,17.384867,0.0
4379,15.449738,-2.572624,-20.068487,0.0
4380,-12.189779,-17.650665,-0.3709953,0.0
4381,13.577608,3.9487104,-6.5463095,0.0
4382,19.114363,-10.3835,10.549282,0.0
4383,-2.1189044,-28.328508,6.8592033,0.0
4384,3.0702927,-2.6272612,-16.232338,0.0
4385,16.514437,-8.169257,7.036134,0.0
4386,16.954046,-6.921867,6.905115,0.0
4387,1.4970757,24.55057,-1.0020233,0.0
4388,0.24686661,14.20603,-17.929619,0.0
4389,-7.6227694,16.509575,-11.156017,0.0
4390,14.023988,14.142631,14.958822,0.0
4391,0.52146274,-4.2443047,12.560696,0.0
4392,17.06964,-0.63546854,17.41297,0.0
4393,18.28157,-13.193251,7.372465,0.0
4394,-7.883107,1.4734664,-5.255461,0.0
4395,-17.03541,0.42558536,-7.763389,0.0
4396,2.6398015,10.353426,-0.834154,0.0
4397,4.1074886,16.935474,-17.700817,0.0
4398,-1.0841691,-28.118456,7.6921744,0.0
4399,-14.759425,18.419043,13.825061,0.0
4400,0.33734012,-12.230221,-6.1631002,0.0
4401,5.9575434,-14.568793,-13.558456,0.0
4402,-11.947405,-12.911573,-0.89192206,0.0
4403,12.921608,1.3130076,-6.5875435,0.0
4404,-13.992581,-14.039601,0.91287345,0.0
4405,-12.881668,1.3517938,7.0211644,0.0
4406,-3.6614976,13.530418,6.841937,0.0
4407,14.031667,4.9118485,-6.4159837,0.0
4408,1.9451119,-4.444928,-7.1861854,0.0
4409,16.30224,-4.412447,19.659733,0.0
4410,-2.1451986,-12.0775385,12.192452,0.0
4411,7.489521,2.6751142,16.679428,0.0
4412,7.9380145,6.6232233,-17.438475,0.0
4413,-1.8134373,-11.924888,13.129523,0.0
4414,-8.784712,16.949226,-12.3539915,0.0
4415,21.550095,5.096581,-8.471878,0.0
4416,-0.41168267,13.137448,3.2480845,0.0
4417,-4.004995,15.901624,-13.045243,0.0
4418,10.746019,-22.92147,7.370435,0.0
4419,-18.105995,-16.644323,-2.223316,0.0
4420,17.347971,2.4865859,10.891835,0.0
4421,16.64884,0.22383703,-8.373627,0.0
4422,20.020428,-6.5483174,-0.03661708,0.0
4423,3.8398058,-23.151638,9.230443,0.0
4424,16.395721,0.17971058,20.148369,0.0
4425,11.062961,-2.32366,-7.114527,0.0
4426,-0.8829858,-10.922143,-7.313944,0.0
4427,-5.072854,11.827535,10.828572,0.0
4428,1.7014129,-4.9719963,12.996459,0.0
4429,0.6697521,0.7787282,-12.337329,0.0
4430,-8.110006,-5.261695,-20.772547,0.0
4431,-5.8304367,13.006976,4.279072,0.0
4432,17.991684,-8.032163,14.17816,0.0
4433,18.688574,4.6180444,-8.668593,0.0
4434,-8.48107,-9.41119,-17.159904,0.0
4435,-1.3274796,-27.2114,8.304124,0.0
4436,0.39466864,1.8062395,-22.37168,0.0
4437,0.38182506,8.928513,14.290129,0.0
4438,6.719661,-19.534883,8.30153,0.0
4439,-1.705676,-13.992587,19.705164,0.0
4440,-12.86322,-7.667214,9.141975,0.0
4441,3.1020048,14.791972,-15.766721,0.0
4442,12.572144,-9.726708,-8.435925,0.0
4443,-13.793185,0.21388918,-23.486998,0.0
4444,-12.02084,-14.615755,-3.9590907,0.0
4445,-13.767812,-1.2730272,-22.924578,0.0
4446,6.923156,8.437644,-14.017344,0.0
4447,5.6115384,8.498995,-7.913678,0.0
4448,13.057452,-12.148714,-4.9420033,0.0
4449,-2.4266663,15.80948,-17.961973,0.0
4450,3.3585465,16.747597,-15.229786,0.0
4451,6.605216,26.605516,-1.2392623,0.0
4452,-12.264234,-6.0737677,-12.411072,0.0
4453,-5.7463756,-16.00018,-20.51256,0.0
4454,16.698761,1.8777307,11.255136,0.0
4455,8.57606,-21.152037,7.88218,0.0
4456,-8.780345,21.607016,12.511232,0.0
4457,-2.8257675,-9.902193,-20.358686,0.0
4458,-0.28577566,-26.228107,7.409012,0.0
4459,-8.427618,-6.242115,-20.057531,0.0
4460,-2.0854588,-9.854917,-6.329605,0.0
4461,0.033114057,18.9004,4.29109,0.0
4462,15.391708,-0.9268772,19.961414,0.0
4463,2.219364,-4.8971467,3.4713483,0.0
4464,20.247393,-6.7806325,0.8688315,0.0
4465,14.975775,-3.216336,-15.100852,0.0
4466,15.270235,0.15932474,20.51868,0.0
4467,6.3134065,-0.63757014,-2.219205,0.0
4468,21.248085,5.4801755,-8.304992,0.0
4469,19.632444,-7.110484,0.5622201,0.0
4470,-0.7272253,-10.69655,16.1387,0.0
4471,3.5476465,-4.0774345,-1.195179,0.0
4472,15.277244,-1.9532422,-15.290503,0.0
4473,-1.793608,15.230641,-17.49281,0.0
4474,7.0435777,4.199685,-15.552843,0.0
4475,-7.6225815,-5.983387,-16.734186,0.0
4476,7.412463,3.7916458,19.679647,0.0
4477,-8.873,-20.470772,-14.1367655,0.0
4478,6.560363,-4.745532,-4.2399387,0.0
4479,-3.1553764,14.374914,-10.490089,0.0
4480,2.2257822,-1.6353153,3.5934746,0.0
4481,2.1586235,4.4548965,-15.290803,0.0
4482,-0.1776882,18.5989,9.825962,0.0
4483,-12.159584,-1.0260537,-25.730238,0.0
4484,19.546877,3.6224716,-7.1740537,0.0
4485,5.3595505,4.4072437,-19.108713,0.0
4486,-0.57746553,-9.645536,13.572525,0.0
4487,17.306793,-0.8887526,-8.915268,0.0
4488,-0.16716866,-10.72606,-11.060098,0.0
4489,-6.510034,17.000578,-14.365897,0.0
4490,0.07553887,-4.1104083,12.299934,0.0
4491,-16.297337,-9.861167,10.661802,0.0
4492,15.317743,-2.7004678,-19.983065,0.0
4493,-1.0690149,25.802258,-4.675554,0.0
4494,9.398505,-15.763874,8.186669,0.0
4495,-0.39518356,-22.210491,7.8962164,0.0
4496,0.32990488,14.327406,-18.11401,0.0
4497,-4.5376534,-14.303718,4.803525,0.0
4498,2.4858818,9.941934,10.059717,0.0
4499,3.9310389,-1.4180012,-1.046896,0.0
4500,-11.611201,-14.652124,5.697808,0.0
4501,-4.901475,-10.515349,25.298471,0.0
4502,-4.1524034,-10.027684,25.8625,0.0
4503,20.371857,-9.363406,7.279705,0.0
4504,-1.5828015,-17.228512,-7.255897,0.0
4505,-8.23471,-7.106056,-13.533955,0.0
4506,0.17921633,10.598981,-20.042229,0.0
4507,0.50746506,-5.816985,10.146292,0.0
4508,16.283422,-3.0090282,16.925617,0.0
4509,-1.1207882,-5.888008,11.8735895,0.0
4510,13.107398,-3.378216,-14.562349,0.0
4511,1.5821443,-1.150841,-20.244175,0.0
4512,0.88006026,0.877518,-12.3399,0.0
4513,-14.374126,8.994686,-3.3542435,0.0
4514,-3.8694603,-6.4614477,-26.04597,0.0
4515,-8.244317,-8.138752,-16.417248,0.0
4516,-3.8582537,11.863632,2.9953349,0.0
4517,13.696477,2.5654898,-6.959888,0.0
4518,14.175171,-7.0003624,4.862107,0.0
4519,-3.0203063,-10.575922,0.3326757,0.0
4520,16.556028,-3.0418105,16.40354,0.0
4521,-8.716737,-19.94657,-15.13114,0.0
4522,-9.541944,-17.811821,-15.827367,0.0
4523,2.207579,4.594696,-15.442971,0.0
4524,5.4885807,7.7272615,-14.748176,0.0
4525,8.275556,4.3663487,-18.641993,0.0
4526,-11.7233,-8.674162,7.3301873,0.0
4527,14.920605,-3.2049053,-20.931938,0.0
4528,-12.349398,4.272898,-10.436737,0.0
4529,7.359464,3.1081898,17.076649,0.0
4530,6.072294,20.82318,-3.203615,0.0
4531,0.55566305,18.129496,9.996855,0.0
4532,3.8669257,-1.5558957,6.0281425,0.0
4533,-4.947892,7.1660695,2.7800727,0.0
4534,19.450357,-8.454457,4.543719,0.0
4535,2.2572963,-23.488146,9.311874,0.0
4536,-10.533856,-5.3459463,-12.823791,0.0
4537,5.4691124,26.241959,-0.17622587,0.0
4538,-7.0118847,-10.923093,24.994167,0.0
4539,0.23070584,9.225431,13.27226,0.0
4540,-4.0686026,-9.531072,24.560783,0.0
4541,-8.9801445,7.6682606,-0.5377865,0.0
4542,3.6227798,3.3994474,21.502756,0.0
4543,7.937671,6.2791853,19.340727,0.0
4544,7.380499,4.2732897,-15.764408,0.0
4545,-0.8775209,-13.853141,19.187788,0.0
4546,16.466038,-2.9731815,20.80298,0.0
4547,9.937007,-11.559963,-8.977113,0.0
4548,10.335391,-9.600066,-9.005986,0.0
4549,20.04655,-9.5078335,10.420455,0.0
4550,-2.133304,-10.018528,20.180937,0.0
4551,3.5409932,-3.1805272,-0.3933872,0.0
4552,15.257919,11.876456,14.982977,0.0
4553,8.020548,4.3351173,-19.354868,0.0
4554,-2.1894758,15.622666,-17.818832,0.0
4555,14.241987,-7.1528435,4.90491,0.0
4556,23.054688,5.127568,-12.412889,0.0
4557,10.921251,-9.832507,12.273637,0.0
4558,10.61812,-17.167377,6.0567155,0.0
4559,-7.5114756,17.489166,-10.234513,0.0
4560,-9.212603,-13.527893,-15.539945,0.0
4561,3.8331928,7.045352,23.044151,0.0
4562,2.4225051,25.952631,-0.87975836,0.0
4563,1.283981,9.677829,-18.816845,0.0
4564,-5.330863,16.108938,-9.785918,0.0
4565,-2.0208209,14.667158,-16.589285,0.0
4566,-9.988887,1.2491069,-0.8498228,0.0
4567,-0.46049634,-22.632696,8.062163,0.0
4568,14.340235,-3.8532765,-16.923447,0.0
4569,17.037802,-8.346545,8.254957,0.0
4570,-0.7572983,-6.1454096,12.278455,0.0
4571,-4.303426,13.007371,-10.53233,0.0
4572,0.002703607,-6.9126854,12.028589,0.0
4573,6.398672,-2.1817229,-1.6395106,0.0
4574,-15.503674,-8.043493,8.389172,0.0
4575,-12.359622,-23.259865,-2.554901,0.0
4576,3.7311888,6.7661333,-0.32189903,0.0
4577,-11.474707,-18.397251,4.255377,0.0
4578,-1.2140373,-16.934431,-7.1431303,0.0
4579,10.178632,-11.143867,14.861813,0.0
4580,3.8966506,27.382957,-1.691255,0.0
4581,16.715246,-1.7858661,21.708214,0.0
4582,6.667107,23.107225,-5.5367885,0.0
4583,-23.799835,12.682302,9.990518,0.0
4584,13.146158,0.10386452,-6.9555373,0.0
4585,-2.3739996,-10.786963,24.55748,0.0
4586,2.8669913,4.77887,-17.47634,0.0
4587,-4.4660783,-9.734211,25.016212,0.0
4588,-11.216582,-10.871234,-21.321913,0.0
4589,-12.6000595,-12.008057,6.1985493,0.0
4590,16.209887,13.509874,14.628441,0.0
4591,3.163327,13.924243,-16.0933,0.0
4592,0.55460083,-10.769152,21.621702,0.0
4593,-0.38737577,-6.6960397,12.768871,0.0
4594,-1.8761954,-11.930722,13.130329,0.0
4595,-0.08237615,-10.787805,-11.008684,0.0
4596,22.649736,2.1388123,-10.075187,0.0
4597,-8.0540285,6.547088,-6.0742025,0.0
4598,-11.273999,7.1165133,14.300843,0.0
4599,10.881381,-9.38325,-10.323926,0.0
4600,-1.0990775,-28.33365,12.336987,0.0
4601,7.0975394,-2.5599406,-0.9352967,0.0
4602,-0.17736767,-11.627118,13.897353,0.0
4603,21.02107,4.907759,-1.5970477,0.0
4604,-0.7720864,-13.834084,19.119131,0.0
4605,-15.49799,-11.760676,3.6932898,0.0
4606,22.084959,2.0155535,-9.242095,0.0
4607,0.08015878,-11.292133,-9.019134,0.0
4608,12.703747,-10.645553,-8.013312,0.0
4609,2.6463218,3.7579472,-14.911107,0.0
4610,23.708746,4.751622,-2.5367439,0.0
4611,15.819021,5.52144,-6.3842,0.0
4612,21.221807,3.4299676,-7.599994,0.0
4613,21.969044,2.0369506,-9.137499,0.0
4614,-25.533571,11.603087,5.503127,0.0
4615,-11.011515,11.50486,-1.5724484,0.0
4616,-10.557118,-14.928236,11.193353,0.0
4617,-4.202529,-9.470582,2.456213,0.0
4618,0.8617625,-6.8811636,12.0953665,0.0
4619,-5.286657,14.476116,-10.262866,0.0
4620,-11.884051,-12.308103,-0.5049968,0.0
4621,7.3493347,4.0906415,-20.68541,0.0
4622,0.54410386,-11.451536,13.919612,0.0
4623,-2.3896155,-12.444643,1.9652929,0.0
4624,-5.6839046,15.611823,-10.061769,0.0
4625,17.435658,4.130191,-0.60524225,0.0
4626,-11.213326,-22.339334,-2.726183,0.0
4627,3.5009727,-20.958233,0.9793947,0.0
4628,-4.865619,3.6438556,9.868157,0.0
4629,-11.849126,-14.383991,-1.9013469,0.0
4630,-11.688086,-16.384867,-3.218737,0.0
4631,0.43303695,-10.60921,-10.975588,0.0
4632,-4.221989,13.80973,7.273566,0.0
4633,-2.841576,6.810772,2.1198728,0.0
4634,-11.412084,-8.052835,11.764168,0.0
4635,-23.256348,9.598324,8.875207,0.0
4636,6.575937,8.779334,-7.2022796,0.0
4637,-14.699449,-10.391569,3.673709,0.0
4638,15.169217,11.726053,14.83239,0.0
4639,-13.204552,-22.163134,-3.023238,0.0
4640,16.685724,0.19271462,22.446411,0.0
4641,-20.810968,12.635415,8.553155,0.0
4642,-13.983108,-7.466575,-13.095084,0.0
4643,-3.632669,12.079709,2.259969,0.0
4644,-10.631915,-23.339735,-2.393211,0.0
4645,15.650136,-2.1814942,23.194332,0.0
4646,-3.9956863,15.92107,-13.45606,0.0
4647,12.835058,-12.637175,-9.530386,0.0
4648,1.2653301,4.7530856,-17.428566,0.0
4649,-6.012814,-10.148306,21.003407,0.0
4650,6.8037505,-7.8157125,-11.882418,0.0
4651,-13.772181,-9.600642,6.756198,0.0
4652,-14.272698,-10.355425,2.8686783,0.0
4653,2.6206002,26.789072,-5.8167453,0.0
4654,13.530005,22.170464,-1.8711928,0.0
4655,19.230204,0.75660634,-14.824866,0.0
4656,10.1157255,-20.824785,4.8098,0.0
4657,-0.40966895,-26.845486,8.801876,0.0
4658,2.1393504,27.670279,-4.9657044,0.0
4659,3.6392705,-2.5344305,-14.745375,0.0
4660,-11.622769,-3.3344538,-23.712465,0.0
4661,-9.303755,7.2143483,0.2163655,0.0
4662,8.498202,-20.906612,8.349626,0.0
4663,6.2084265,-10.719903,-17.303713,0.0
4664,20.100584,-8.804582,8.192939,0.0
4665,8.635594,7.604434,-9.828021,0.0
4666,13.394555,-12.166696,-8.665451,0.0
4667,-7.5918427,5.9479537,-5.7225294,0.0
4668,1.7117394,-10.055833,13.132757,0.0
4669,-2.2800553,-10.201891,-6.4089417,0.0
4670,0.81120163,22.817778,11.624538,0.0
4671,7.485142,-16.817348,12.367468,0.0
4672,-2.9720578,8.871074,-18.671526,0.0
4673,-19.574448,14.169363,9.191159,0.0
4674,-4.0917487,-11.208279,26.53952,0.0
4675,-0.7861455,-24.197006,10.4422035,0.0
4676,21.560135,6.646988,-11.994982,0.0
4677,-3.1718,15.000151,-16.874725,0.0
4678,1.6032655,7.629929,7.0884037,0.0
4679,6.874022,6.419341,-18.681911,0.0
4680,-2.9568126,8.925314,-19.035555,0.0
4681,-14.642721,3.684736,-12.340173,0.0
4682,-16.174482,-17.575527,0.47803655,0.0
4683,4.5049424,11.469677,8.947924,0.0
4684,14.508419,13.76913,14.875793,0.0
4685,4.0753264,6.38464,-19.800158,0.0
4686,3.3828263,9.697616,9.45293,0.0
4687,-0.8872915,9.62642,-19.547216,0.0
4688,6.1447062,-19.002388,14.449655,0.0
4689,1.7039664,9.917626,-0.7955924,0.0
4690,-4.9307656,-9.861416,24.72236,0.0
4691,6.627907,-7.6038857,-11.4861,0.0
4692,3.6857426,17.745834,-13.081919,0.0
4693,0.18233003,19.147724,2.823277,0.0
4694,15.225269,-3.1893046,-21.132133,0.0
4695,3.3012695,26.028215,-1.2489055,0.0
4696,-7.182147,-13.589189,-12.342027,0.0
4697,12.774496,-12.368316,-9.183195,0.0
4698,0.6172718,14.593787,-18.57332,0.0
4699,-13.425145,-22.924,-1.6223733,0.0
4700,3.05591,-1.2368798,4.9213076,0.0
4701,-12.77417,-16.183619,0.07305795,0.0
4702,5.2611957,1.7325935,14.974482,0.0
4703,6.3129907,-3.0401347,21.23002,0.0
4704,14.189726,-5.274456,4.736308,0.0
4705,21.978296,2.4502485,-8.594899,0.0
4706,9.452305,-12.13758,15.376844,0.0
4707,-12.510285,7.7659774,-0.48501465,0.0
4708,10.351373,10.154038,-9.221168,0.0
4709,9.850129,-23.557158,6.5978622,0.0
4710,20.535917,3.727084,-9.604315,0.0
4711,-10.372177,-19.053276,4.8610196,0.0
4712,-14.1961975,-16.471191,-0.7677874,0.0
4713,2.9361622,7.912294,22.80063,0.0
4714,-4.842982,-9.799252,19.739487,0.0
4715,-12.337412,-7.0396986,8.769096,0.0
4716,25.866426,-10.151668,0.463465,0.0
4717,19.842579,-8.561958,9.409658,0.0
4718,4.841555,-12.250761,-17.969957,0.0
4719,-10.722981,19.872051,10.423878,0.0
4720,16.781624,1.228444,9.184571,0.0
4721,-20.969759,13.24865,-2.814971,0.0
4722,-2.9971259,-6.8620343,-25.00392,0.0
4723,2.4117098,10.147856,2.644729,0.0
4724,-8.396285,-6.9891386,-8.905555,0.0
4725,-11.51391,0.7837032,-3.3792353,0.0
4726,22.609058,5.6569495,-12.317757,0.0
4727,2.2057657,26.671398,-4.8921394,0.0
4728,0.78467405,-0.6628108,2.3498259,0.0
4729,16.84873,-0.19507144,-8.866017,0.0
4730,16.39031,-3.293993,17.03458,0.0
4731,18.011827,-7.507459,7.5740623,0.0
4732,0.7349968,5.3928676,-13.800547,0.0
4733,13.086922,-11.3920765,-6.8955936,0.0
4734,1.4867406,6.5633044,7.3539214,0.0
4735,8.482925,-18.626757,13.970911,0.0
4736,-0.32750148,13.670436,3.6463,0.0
4737,6.407704,22.49514,-4.882317,0.0
4738,-8.387556,-9.24152,-16.701576,0.0
4739,16.579714,-11.5042715,9.295547,0.0
4740,1.7118042,-22.730886,-2.5145648,0.0
4741,13.338671,-12.062039,-5.9566865,0.0
4742,3.786627,-5.0483465,0.4240398,0.0
4743,0.9078693,-10.517361,-10.901041,0.0
4744,16.663794,0.7082567,9.321613,0.0
4745,-13.510572,-12.822215,-16.100609,0.0
4746,-13.961922,21.475466,11.828758,0.0
4747,15.598112,-0.7213544,18.730463,0.0
4748,-16.4268,17.068459,12.667585,0.0
4749,-0.0220169,-0.6544218,-12.426474,0.0
4750,2.0107746,1.5637122,22.209286,0.0
4751,20.098923,-8.066722,5.332569,0.0
4752,15.559922,-6.5833898,6.0503373,0.0
4753,2.9203913,-5.6737266,11.213686,0.0
4754,3.3054829,-2.7103755,-0.36276484,0.0
4755,-5.1868334,16.683067,-9.551205,0.0
4756,15.127149,-3.708478,20.936987,0.0
4757,-4.6178975,9.555027,2.9885974,0.0
4758,-8.391907,8.391369,-8.62258,0.0
4759,-13.082333,-22.107075,-3.0957808,0.0
4760,4.5853705,-1.4500022,-0.78296524,0.0
4761,3.837206,-23.294071,9.326067,0.0
4762,-13.94229,-6.70634,-12.563215,0.0
4763,-12.334929,-17.797934,8.582307,0.0
4764,15.922546,-1.0126071,23.070387,0.0
4765,-8.34098,-5.862958,-20.61711,0.0
4766,9.892644,-14.078477,16.573063,0.0
4767,-15.255733,18.724455,12.743831,0.0
4768,20.177156,-5.673171,11.344838,0.0
4769,4.543297,10.82285,8.965677,0.0
4770,-15.497348,-8.50005,8.31423,0.0
4771,-2.4625466,-12.360122,15.19828,0.0
4772,14.755392,-2.0814326,-5.527309,0.0
4773,11.787498,-15.362163,-7.0808034,0.0
4774,15.689678,-2.6357956,-20.583624,0.0
4775,-3.3008027,-12.372728,1.2421646,0.0
4776,3.7348568,15.71012,-18.05561,0.0
4777,-0.20510045,-2.4509046,-5.181583,0.0
4778,-15.779615,-20.543093,-3.8063145,0.0
4779,-2.6128328,6.442382,-11.755954,0.0
4780,-11.968947,1.0116057,-3.123015,0.0
4781,19.178768,-11.08281,10.817579,0.0
4782,16.745039,-11.706897,9.157268,0.0
4783,-6.389548,-11.241705,26.23133,0.0
4784,15.399728,13.024024,15.659545,0.0
4785,21.066282,-9.190521,11.035555,0.0
4786,11.106634,-22.88031,7.3658924,0.0
4787,7.284372,-18.963448,10.116989,0.0
4788,-2.1694636,-28.581861,10.408915,0.0
4789,-7.8882766,8.354139,-2.4969664,0.0
4790,3.937209,-1.0648054,4.714417,0.0
4791,-0.47273627,-1.0280293,-12.739727,0.0
4792,-5.493939,-10.198056,20.78965,0.0
4793,11.440348,-21.760628,5.2928886,0.0
4794,-2.1255147,-29.999971,9.258823,0.0
4795,6.6164393,-16.86302,-12.456403,0.0
4796,-12.237432,-13.380972,-16.560852,0.0
4797,-1.1349454,-10.241851,-7.4637475,0.0
4798,10.034296,-23.145035,7.038749,0.0
4799,13.016727,-3.1853514,-17.245264,0.0
4800,5.425917,28.47765,-3.111175,0.0
4801,-13.447872,-13.145262,0.49186194,0.0
4802,-1.5609238,-28.789377,9.392906,0.0
4803,-1.1588271,15.394755,4.725953,0.0
4804,19.407969,-7.785383,6.223957,0.0
4805,1.1104064,9.474527,-18.684725,0.0
4806,-0.2862579,-5.940279,10.567557,0.0
4807,21.451391,4.5534134,-12.628844,0.0
4808,5.3047886,-3.9955702,1.057345,0.0
4809,-6.86567,-13.5162525,-12.7778,0.0
4810,-12.274645,-21.277027,-0.9981639,0.0
4811,2.670894,9.214138,7.2669845,0.0
4812,1.9934702,-2.0476646,-14.183192,0.0
4813,13.4517765,-1.5458547,-7.028963,0.0
4814,16.65559,1.8444372,10.76833,0.0
4815,13.107691,-1.4018722,-6.6232514,0.0
4816,-8.889199,-9.976485,-16.656725,0.0
4817,-1.8533013,14.648407,-16.55918,0.0
4818,-9.763091,8.791777,-0.5818154,0.0
4819,-2.8752086,8.4551115,-20.601328,0.0
4820,-3.8506122,15.667238,-12.815875,0.0
4821,1.2463136,11.391312,6.1910996,0.0
4822,-11.510925,-3.0773797,-23.319294,0.0
4823,-5.3216968,5.697215,16.144905,0.0
4824,-13.075409,2.6259162,0.9701133,0.0
4825,16.062649,-1.7949351,-16.846779,0.0
4826,16.57027,0.47470692,-9.657311,0.0
4827,-13.43567,-15.26605,0.124771506,0.0
4828,-2.4239602,-10.219174,-6.5201945,0.0
4829,13.047102,-12.059564,-9.010194,0.0
4830,16.847742,-12.5143,6.3139954,0.0
4831,17.226532,-0.48174974,20.772215,0.0
4832,22.630571,2.3741317,-10.234143,0.0
4833,2.4049995,-2.5109384,-14.625627,0.0
4834,1.0802504,-0.7952824,-13.817329,0.0
4835,-5.5204864,-19.22358,-15.479016,0.0
4836,-0.13721211,-19.213362,-8.348738,0.0
4837,10.6757555,-21.133104,4.8863387,0.0
4838,-3.076336,7.8638225,-10.40115,0.0
4839,-0.07564416,-24.104425,9.182344,0.0
4840,16.54603,-1.2237725,7.339661,0.0
4841,-4.467754,-9.714307,24.967394,0.0
4842,-4.831482,-9.721812,19.648228,0.0
4843,6.0433135,-12.194748,-17.224573,0.0
4844,16.56446,-2.736187,-19.00951,0.0
4845,3.036051,-4.820581,0.018556038,0.0
4846,6.6252537,4.4644465,-15.559556,0.0
4847,-1.5527833,5.297421,-11.294155,0.0
4848,12.122978,-4.0152574,-18.374992,0.0
4849,0.18225418,-8.869106,-9.340023,0.0
4850,-0.6280693,-10.710812,21.69907,0.0
4851,4.7566657,15.909304,-12.85229,0.0
4852,2.1066036,27.540575,-4.8856807,0.0
4853,17.948715,-7.842417,14.006018,0.0
4854,16.149176,-11.782428,4.786772,0.0
4855,14.160004,14.973547,13.740075,0.0
4856,13.069358,-1.0871856,-6.766612,0.0
4857,5.628567,-4.2732186,0.91674393,0.0
4858,-1.2198137,2.8765984,-11.686783,0.0
4859,5.9443116,-10.5653305,-16.16752,0.0
4860,13.297063,-4.2309647,-18.54788,0.0
4861,6.5736356,6.979353,-8.747022,0.0
4862,-11.308158,2.4314446,0.53214127,0.0
4863,22.722097,2.1635165,-10.160346,0.0
4864,16.486744,-0.8551908,17.292412,0.0
4865,-0.71646106,-26.598587,8.339996,0.0
4866,0.7377949,0.91719437,-12.337584,0.0
4867,-20.655256,-12.626804,1.1589354,0.0
4868,17.890112,-5.9300995,1.5631672,0.0
4869,1.9972905,1.0822804,22.068142,0.0
4870,18.02403,-7.904283,14.111483,0.0
4871,-4.702751,-11.744851,26.255892,0.0
4872,16.24247,-1.8683901,20.991419,0.0
4873,10.697168,-9.4762125,-10.057321,0.0
4874,4.193645,3.8665729,-16.043976,0.0
4875,-4.7125883,7.9933057,3.3125868,0.0
4876,2.0739572,-2.0743096,-16.561535,0.0
4877,-12.874859,7.6597877,-0.81872946,0.0
4878,-0.39821494,-21.755816,7.9854302,0.0
4879,-5.068637,-9.489003,24.956793,0.0
4880,-2.0113103,-0.9128053,-16.101017,0.0
4881,20.047663,14.935893,-2.4437172,0.0
4882,1.3521624,4.7178597,-17.741613,0.0
4883,11.120034,9.427523,-13.530448,0.0
4884,6.3310447,28.02478,-0.4874394,0.0
4885,-15.725289,-7.850522,8.60988,0.0
4886,20.849182,-9.278272,10.060591,0.0
4887,17.001112,-8.0337,7.959774,0.0
4888,-10.336661,7.8150115,0.07471653,0.0
4889,1.6280773,24.339735,-0.16273385,0.0
4890,5.8692,4.030523,-20.550823,0.0
4891,2.1330018,26.08195,-0.72495747,0.0
4892,-7.5482135,-20.54374,-13.421692,0.0
4893,21.205812,5.485369,-8.389788,0.0
4894,19.1301,7.318309,-3.3015134,0.0
4895,-4.834767,-6.8369694,-23.27586,0.0
4896,-4.275035,11.2619505,3.5225182,0.0
4897,4.9843116,11.843793,9.170817,0.0
4898,18.369276,-7.9404564,14.55895,0.0
4899,4.9833465,-24.233624,-2.4490955,0.0
4900,-4.545766,-10.49524,25.33683,0.0
4901,-0.24386114,-6.458167,12.247156,0.0
4902,-8.664907,1.3478324,-5.362789,0.0
4903,16.538277,-0.5192041,8.756932,0.0
4904,16.99193,-1.3768688,16.641373,0.0
4905,5.800632,7.227002,-0.29911456,0.0
4906,-2.5300848,6.4264503,-11.148736,0.0
4907,12.311039,-10.476007,-8.707386,0.0
4908,-3.8599107,15.247203,-13.51199,0.0
4909,7.668285,6.4574294,-10.20766,0.0
4910,13.333189,-4.4132566,-17.742653,0.0
4911,16.671106,-12.556172,5.497292,0.0
4912,3.2923765,21.02569,-17.099878,0.0
4913,-1.0994334,-5.788232,11.821341,0.0
4914,2.593889,25.89743,-1.0209883,0.0
4915,19.37696,4.4647202,-1.3103095,0.0
4916,-3.3140702,-10.996617,-1.0498296,0.0
4917,7.4730673,-16.677273,12.024699,0.0
4918,1.0282573,-10.222184,-10.926208,0.0
4919,-11.834339,-14.863902,-2.2982368,0.0
4920,-13.301627,2.1924744,0.7104322,0.0
4921,9.367285,9.795083,17.346367,0.0
4922,2.1098552,25.761093,-4.364092,0.0
4923,15.139777,-6.3900805,5.773316,0.0
4924,-10.767257,-15.960412,-12.362127,0.0
4925,11.300127,11.852552,-7.626698,0.0
4926,6.977862,-3.0249658,-0.9305579,0.0
